Freq_Hz, Mean_PSD_X, Std_PSD_X, Mean_PSD_Y, Std_PSD_Y
6.193548387096774022e+00,2.865215387493805221e-03,2.474394739271552381e-03,4.195457433910997069e-03,3.123904965674729681e-03
6.225806451612903025e+00,2.393664211342524419e-03,2.005747120542238950e-03,3.088058903393152248e-03,1.699048805645883434e-03
6.258064516129032029e+00,1.671378868832886335e-03,1.005961323228748332e-03,2.650288165557013621e-03,1.386130411416124433e-03
6.290322580645161032e+00,1.243168015703364614e-03,5.809446458374874526e-04,2.236514374556118536e-03,1.162192243791992062e-03
6.322580645161290036e+00,9.384571906345770976e-04,5.301514720753319233e-04,1.856848426465941473e-03,1.161659983846746258e-03
6.354838709677419040e+00,8.178780240516790156e-04,4.579325847635650230e-04,1.342639643851101629e-03,1.003280362769484431e-03
6.387096774193548043e+00,6.281830279284843265e-04,4.465134943937985770e-04,9.834689030247339113e-04,5.706178391667784261e-04
6.419354838709677047e+00,6.447215697589485806e-04,3.205456856029712475e-04,1.052334495606355256e-03,6.336674549337619703e-04
6.451612903225806051e+00,4.658096322791211753e-04,2.340375737347788249e-04,1.275519144713930641e-03,7.988240277186022149e-04
6.483870967741934166e+00,3.734762293736947070e-04,2.470037644749673586e-04,2.028559523121301576e-03,1.393257904531396141e-03
6.516129032258064058e+00,2.708523051742655523e-04,2.023003567847573485e-04,2.271892534496345803e-03,1.546552868200202786e-03
6.548387096774193949e+00,3.367683948098792188e-04,2.418072610888384534e-04,1.688567859091674294e-03,1.178425351808117449e-03
6.580645161290322065e+00,5.037539493353367006e-04,2.608848973415261899e-04,1.253427168003794787e-03,1.029257878722245360e-03
6.612903225806451069e+00,5.026288071541169539e-04,3.205018434012260825e-04,8.747432784744215654e-04,7.271637980982992170e-04
6.645161290322579184e+00,5.657864730299084089e-04,3.982944073957793755e-04,5.163526456805914372e-04,2.678702086174182843e-04
6.677419354838709076e+00,3.341253449897412051e-04,2.441822833022936940e-04,2.231602549144638572e-04,1.360346685366940680e-04
6.709677419354838079e+00,2.764020908421297991e-04,1.191414088891941267e-04,3.240449835742487432e-04,1.826641118731850845e-04
6.741935483870967971e+00,4.067604364531311116e-04,2.452776933778449031e-04,3.060006387608562315e-04,1.974624952545989966e-04
6.774193548387097863e+00,2.877746556143742857e-04,1.866967621435995086e-04,2.843373550310740504e-04,1.619327030194361709e-04
6.806451612903225978e+00,2.821915169105930466e-04,1.788715848059572566e-04,2.323208739351578008e-04,1.398606949312411387e-04
6.838709677419354982e+00,2.762642310194696909e-04,1.620077928458306643e-04,3.019803285819543754e-04,1.670203121449693605e-04
6.870967741935484874e+00,3.194976273066837242e-04,1.427994857623626117e-04,2.547859836219162248e-04,1.304365107257586098e-04
6.903225806451612989e+00,2.878812760195812457e-04,1.352798281280839061e-04,1.706695950893214364e-04,1.043199896123613653e-04
6.935483870967741993e+00,2.754238612731949704e-04,1.300784096997497090e-04,1.887741609480617414e-04,1.035674746180716572e-04
6.967741935483870108e+00,2.402068372593494131e-04,1.313921356506722051e-04,1.658404246671416461e-04,8.504927331914289039e-05
7.000000000000000000e+00,3.034234817705182665e-04,1.861616877871986495e-04,1.149903105209293858e-04,5.582388481426192914e-05
7.032258064516129892e+00,3.115761208013936683e-04,2.088787313842925813e-04,1.048306824336688037e-04,7.105993885916223312e-05
7.064516129032258007e+00,2.751899660892142803e-04,1.651473517793928159e-04,1.538375464715499347e-04,8.837906048734259440e-05
7.096774193548387011e+00,2.178788607567487719e-04,1.581848426972401564e-04,1.232138548832946890e-04,7.020972185251506353e-05
7.129032258064515126e+00,2.356354838236912239e-04,1.426586194609037576e-04,8.637928190365053648e-05,5.349449472264931443e-05
7.161290322580645018e+00,2.708507818897289035e-04,1.708821954859953600e-04,7.898317355931931357e-05,5.029494505380786450e-05
7.193548387096774022e+00,2.062632938035649055e-04,1.346013469357579349e-04,5.889522737431723441e-05,4.096396902573384824e-05
7.225806451612902137e+00,1.735708930196267321e-04,1.308186526719310068e-04,4.094847457083612832e-05,2.846289672760402294e-05
7.258064516129032029e+00,1.782899691409260798e-04,1.259883867913859216e-04,5.837533467476235945e-05,3.942377364317563694e-05
7.290322580645161921e+00,2.087424651736461724e-04,1.356928083569665432e-04,8.599352469302324318e-05,8.376566018589173498e-05
7.322580645161290036e+00,2.172262469636587756e-04,1.465957814978279732e-04,4.535609589783150936e-05,3.334254009938971179e-05
7.354838709677419040e+00,1.953194997727924370e-04,1.297862985975897223e-04,4.104735847611817629e-05,3.868275801682801725e-05
7.387096774193548931e+00,1.461511356943839964e-04,1.201558100008990270e-04,5.598432698396620756e-05,3.652343459151606309e-05
7.419354838709677047e+00,1.446509165212012376e-04,1.010050275261209219e-04,3.399154028761577418e-05,1.957049331687694588e-05
