Freq_Hz, Mean_PSD_X, Std_PSD_X, Mean_PSD_Y, Std_PSD_Y
3.483870967741935054e+00,2.045792119835710310e-04,8.301784667929592318e-05,5.512458144859576402e-04,2.157839166541649441e-04
3.516129032258064946e+00,2.153083414877494473e-04,8.454537149587453351e-05,6.087793346798247001e-04,2.295998033619799485e-04
3.548387096774193505e+00,2.156399591806207534e-04,9.499405195545963419e-05,6.282775632253412594e-04,2.424920024561485880e-04
3.580645161290322509e+00,2.191496214752459114e-04,9.055010594794519248e-05,6.369806731087257565e-04,2.439270898152305135e-04
3.612903225806451069e+00,2.221645847482711623e-04,9.371994520569470750e-05,6.564475951779177995e-04,2.620825103571302705e-04
3.645161290322580960e+00,2.241403948459866954e-04,9.368135627397268506e-05,6.812700287138249251e-04,2.768582831372596751e-04
3.677419354838709520e+00,2.315993395637358564e-04,9.234823428755256527e-05,7.097276714303999432e-04,2.880968980474023938e-04
3.709677419354838523e+00,2.311455771042091848e-04,9.773509709605288965e-05,7.227828978271487199e-04,3.162128506602773130e-04
3.741935483870967083e+00,2.354997713807496838e-04,9.453392160676942640e-05,7.404863094454167171e-04,3.258590488227007228e-04
3.774193548387096975e+00,2.383631505884054415e-04,9.866117277820821347e-05,7.312944075053331430e-04,3.229136533051511640e-04
3.806451612903225534e+00,2.332195596753470059e-04,1.012539024096485539e-04,7.090488037927818914e-04,3.363404192493264669e-04
3.838709677419354538e+00,2.436534795061051845e-04,9.630157956882855587e-05,7.594684752663041901e-04,3.519566995158495445e-04
3.870967741935484874e+00,2.476009472321611445e-04,1.005661014749694988e-04,9.190571706828400741e-04,4.269778961447892769e-04
3.903225806451613433e+00,2.552571418964021252e-04,9.717006847151870392e-05,1.095462379234669664e-03,4.708906261219741591e-04
3.935483870967742437e+00,2.625559001458036348e-04,9.526962185856090051e-05,1.221817123248875123e-03,5.363610587650487725e-04
3.967741935483870996e+00,2.640122128180706672e-04,9.995569785109510816e-05,1.342285206156595186e-03,5.938221153853226420e-04
4.000000000000000000e+00,2.744047367789204908e-04,9.592952924012367239e-05,1.487722168061939498e-03,6.231255969490355397e-04
4.032258064516129004e+00,2.754161012259502095e-04,1.006379985804399952e-04,1.612995202199108248e-03,7.083394246447416746e-04
4.064516129032258007e+00,2.824139932984176060e-04,1.090298748184914809e-04,1.806533249556996085e-03,7.624393782470515824e-04
4.096774193548386123e+00,3.104262191224383327e-04,1.131307060556281441e-04,2.099831214371552547e-03,7.824042075005215383e-04
4.129032258064515126e+00,3.149712391306112988e-04,1.269105559273978826e-04,2.251416187597333942e-03,8.876340214587343045e-04
4.161290322580645906e+00,3.335615059079272181e-04,1.244021677653116178e-04,2.418059572922457920e-03,9.293664667346585636e-04
4.193548387096774022e+00,3.445015511283132208e-04,1.287562099644676587e-04,2.591180393990936883e-03,1.021536927129861137e-03
4.225806451612903025e+00,3.547650713584014426e-04,1.282445945118179632e-04,2.866276948973837512e-03,1.181088686047889998e-03
4.258064516129032029e+00,3.840434695638502956e-04,1.276812259141240366e-04,3.336861841938164146e-03,1.338450881292554268e-03
4.290322580645161032e+00,4.068789261330523583e-04,1.433450329227048089e-04,3.782088964552749594e-03,1.651142304035792393e-03
4.322580645161290036e+00,4.264265681531952124e-04,1.454551694044971667e-04,4.398971888866148872e-03,1.843932487508396665e-03
4.354838709677418152e+00,4.622037727912241397e-04,1.547975192881615727e-04,5.128918064896498437e-03,2.202224142057367193e-03
4.387096774193548931e+00,4.990687393972138928e-04,1.857877054907373373e-04,5.976708690197438979e-03,2.698173718925848865e-03
4.419354838709677935e+00,5.567919410559373341e-04,1.788314278775377723e-04,7.219568246984903008e-03,3.023273635153933287e-03
4.451612903225806051e+00,6.211913562461543166e-04,2.019981780367789768e-04,8.583645970732464020e-03,3.671188982142714521e-03
4.483870967741935054e+00,7.025734165660843175e-04,2.281977713725715277e-04,1.059957173556048265e-02,4.492897209281128922e-03
4.516129032258064058e+00,8.413046079330058777e-04,2.538642803303868545e-04,1.368933175659883816e-02,5.663446624604336933e-03
4.548387096774193061e+00,1.010223424098522990e-03,3.563224668672045179e-04,1.817829021079199123e-02,8.076854126311715926e-03
4.580645161290322065e+00,1.319720364576316540e-03,4.539165715400476659e-04,2.631520139981447653e-02,1.136077872735850695e-02
4.612903225806450180e+00,1.707989956082934429e-03,6.458850838167662584e-04,3.760541112841515876e-02,1.684276084454466166e-02
4.645161290322579184e+00,2.206596249245071535e-03,9.127568121028198063e-04,5.371545814056448431e-02,2.491584662704375563e-02
4.677419354838709964e+00,2.912470269114618513e-03,1.141749338312101920e-03,7.838735855929002128e-02,3.310466290324794864e-02
4.709677419354838968e+00,3.374969659954982389e-03,1.399313602212647273e-03,1.004930543727095699e-01,4.267837865946256387e-02
