Freq_Hz, Mean_PSD_X, Std_PSD_X, Mean_PSD_Y, Std_PSD_Y
2.270967741935483986e+01,2.191102733901708816e-05,1.286799429965975316e-05,4.178318839572168092e-05,3.710635472012685445e-05
2.274193548387096797e+01,2.232239421354902559e-05,1.335064772566707225e-05,4.172071409556939945e-05,3.719578199250719191e-05
2.277419354838709609e+01,2.253553186551328791e-05,1.339398355101763199e-05,4.177981567741286185e-05,3.625448477283155273e-05
2.280645161290322420e+01,2.196489353524686640e-05,1.351957771427288306e-05,4.089648229187772935e-05,3.642116164832762658e-05
2.283870967741935587e+01,2.244697047198381914e-05,1.353760643892685950e-05,4.020569643057510007e-05,3.648243880953581394e-05
2.287096774193548399e+01,2.202810290606454244e-05,1.403537473129573588e-05,4.038796162641665694e-05,3.641691184066310737e-05
2.290322580645161210e+01,2.244868179704637742e-05,1.389215221373887015e-05,3.901806860179057391e-05,3.532801542384280384e-05
2.293548387096774022e+01,2.298120480489223183e-05,1.489916279206531569e-05,3.884269842716001753e-05,3.522775091044433917e-05
2.296774193548387188e+01,2.351530778653797694e-05,1.551436050707558165e-05,3.755296883599447172e-05,3.289586496105463347e-05
2.300000000000000000e+01,2.293466075081222001e-05,1.526778251998990154e-05,3.687437448573856126e-05,3.121519148537377962e-05
2.303225806451612812e+01,2.281141657034401439e-05,1.554370318571945110e-05,3.554156832799754850e-05,3.029776331828466318e-05
2.306451612903225623e+01,2.353232964224994983e-05,1.578791447995383848e-05,3.550203141366751135e-05,2.974906561272344120e-05
2.309677419354838790e+01,2.351294993452587097e-05,1.558703764189315439e-05,3.499359141449403984e-05,2.903116786226018106e-05
2.312903225806451601e+01,2.387502041791516230e-05,1.677417282699302135e-05,3.320622576691261140e-05,2.697035442338693788e-05
2.316129032258064413e+01,2.339534225965509480e-05,1.669685714951367345e-05,3.315738841720568096e-05,2.704981926772479200e-05
2.319354838709677225e+01,2.421028852100072789e-05,1.648484284486916094e-05,3.165404269268901635e-05,2.557677133696665672e-05
2.322580645161290391e+01,2.429336532482976723e-05,1.629891532506285104e-05,2.978508735701917116e-05,2.364121826034949392e-05
2.325806451612903203e+01,2.376396940703866061e-05,1.601902695331448566e-05,2.905108189772028152e-05,2.209398105053376904e-05
2.329032258064516014e+01,2.347794692822078094e-05,1.591938142867380663e-05,2.941583950466098365e-05,2.213403038858010902e-05
2.332258064516128826e+01,2.421369971639890018e-05,1.638767269279702864e-05,2.738227642843840394e-05,1.977303801247063148e-05
2.335483870967741993e+01,2.457540830680429893e-05,1.671107481322943325e-05,2.627989842057087600e-05,1.810330560522911041e-05
2.338709677419354804e+01,2.404769369456127490e-05,1.594525132116879880e-05,2.642176882498902405e-05,1.905434281237797291e-05
2.341935483870967616e+01,2.469461709202350815e-05,1.611119301281775998e-05,2.447670362496156304e-05,1.717708978096179747e-05
2.345161290322580427e+01,2.379402867801161495e-05,1.569829301756123184e-05,2.370175491189477452e-05,1.632839791461980627e-05
2.348387096774193594e+01,2.341597811950966128e-05,1.466038489860247201e-05,2.333740774494286169e-05,1.561253853013149152e-05
2.351612903225806406e+01,2.374362391995100881e-05,1.505723607279164716e-05,2.121430063021882955e-05,1.321105356191810920e-05
2.354838709677419217e+01,2.340948924795892064e-05,1.427789431742425990e-05,2.080181767338623399e-05,1.361615731532652488e-05
2.358064516129032029e+01,2.248418767066622548e-05,1.349100200657526492e-05,2.027365217082635634e-05,1.244781996666973060e-05
2.361290322580645196e+01,2.297770308071558570e-05,1.359274985701695698e-05,1.974530331710399927e-05,1.265349508111492406e-05
2.364516129032258007e+01,2.197605838013125937e-05,1.281683081064323894e-05,1.888292661328505365e-05,1.154352798941136016e-05
2.367741935483870819e+01,2.119636932426565679e-05,1.174805052541034957e-05,1.867765171429703147e-05,1.220491201074175011e-05
2.370967741935483630e+01,2.158423747631984382e-05,1.169197635539229222e-05,1.834565584769874881e-05,1.235542134829972541e-05
2.374193548387096797e+01,2.170827801336893445e-05,1.246928087830558966e-05,1.866020752073378278e-05,1.284869146573123864e-05
2.377419354838709609e+01,2.162938303537889260e-05,1.190345952213307392e-05,1.873457216469638347e-05,1.315401829225932215e-05
2.380645161290322420e+01,2.067045450528706132e-05,1.143210975199197775e-05,1.961675398085123030e-05,1.373376303448297995e-05
2.383870967741935587e+01,2.068121181654214763e-05,1.152113743809839153e-05,1.886540534183455323e-05,1.319471027749960118e-05
2.387096774193548399e+01,2.151384311472813416e-05,1.231247352223652098e-05,1.972469096189816403e-05,1.331527300092539420e-05
2.390322580645161210e+01,2.016700711944228194e-05,1.134186575959176409e-05,1.981509039398405536e-05,1.294798251024661601e-05
2.393548387096774022e+01,2.029969754370606453e-05,1.081391835179511671e-05,2.052656471374009452e-05,1.345277112547180195e-05
2.396774193548387188e+01,2.040128969767538428e-05,1.161931748623923173e-05,2.107044555851486070e-05,1.432823551478067571e-05
2.400000000000000000e+01,1.951027850815872271e-05,1.124601420694899248e-05,2.068847638569778192e-05,1.376009165056614811e-05
2.403225806451612812e+01,1.983564241231295028e-05,1.043509292152843198e-05,2.267922924128688004e-05,1.559287080369471218e-05
2.406451612903225623e+01,1.949754445939866083e-05,1.018002887989522254e-05,2.291564384876140835e-05,1.570712204526420499e-05
2.409677419354838790e+01,1.972241820929769283e-05,1.120841696195460118e-05,2.417033042827353267e-05,1.612160144754762268e-05
2.412903225806451601e+01,1.940164653094490665e-05,1.016928169971320681e-05,2.516255185413687493e-05,1.662548087253672027e-05
2.416129032258064413e+01,1.948617510893776945e-05,1.100768667188855462e-05,2.637858769303466259e-05,1.764688564062680775e-05
2.419354838709677225e+01,1.862852477776057546e-05,1.008863435508789879e-05,2.762856972124843626e-05,1.856809681679512638e-05
2.422580645161290391e+01,1.906903795425079218e-05,1.021151864364617386e-05,2.888396160115519663e-05,2.003478374283484723e-05
2.425806451612903203e+01,1.896713024828599949e-05,1.025228501707276293e-05,3.023104922116976535e-05,2.180262947654314128e-05
2.429032258064516014e+01,1.951241672529029444e-05,1.043941317923905727e-05,3.116037747356866465e-05,2.332353766273497219e-05
2.432258064516128826e+01,1.882904618390992258e-05,1.022337370370101911e-05,3.238691513103098343e-05,2.421223741247273566e-05
2.435483870967741993e+01,1.968931705329253259e-05,1.063201847308256836e-05,3.361887870981837768e-05,2.518488715019683545e-05
2.438709677419354804e+01,1.968715037072895350e-05,1.051740853450728393e-05,3.486607313647177423e-05,2.592024669121990383e-05
2.441935483870967616e+01,1.939655947644567982e-05,1.053719804781245950e-05,3.587500284387298247e-05,2.762732184114715216e-05
2.445161290322580427e+01,1.977711242524013850e-05,1.076436459194077556e-05,3.696105140936980387e-05,2.907000930238911804e-05
2.448387096774193594e+01,1.931255419198074888e-05,1.020784444515490040e-05,3.879940967530202267e-05,3.084048431913741684e-05
2.451612903225806406e+01,1.993103431977300558e-05,1.007791251956034013e-05,4.069460559469915766e-05,3.360215799923455329e-05
2.454838709677419217e+01,2.050515957981278466e-05,1.143808129434348618e-05,4.139503454699468586e-05,3.423810185327441061e-05
2.458064516129032029e+01,2.068083400027182636e-05,1.145987717867407578e-05,4.272532038194782732e-05,3.626817759584854197e-05
2.461290322580645196e+01,2.091905213426900281e-05,1.154745555201240956e-05,4.407021069775027261e-05,3.741068326072572407e-05
2.464516129032258007e+01,2.096114274365851526e-05,1.204312422521789080e-05,4.569540562485109245e-05,3.933555106700940249e-05
2.467741935483870819e+01,2.109986915418396360e-05,1.185533973574202167e-05,4.640036468650917062e-05,4.044027060704674556e-05
2.470967741935483630e+01,2.068150449932853742e-05,1.207536598749239466e-05,4.647397151794691505e-05,4.062693126855902660e-05
2.474193548387096797e+01,2.155990271722814201e-05,1.275612878994976351e-05,4.836927490766820066e-05,4.329432631325222597e-05
2.477419354838709609e+01,2.166725049947128506e-05,1.276957869585601150e-05,4.981778783998545737e-05,4.525986141150856537e-05
2.480645161290322420e+01,2.225098984625606641e-05,1.356153009902614336e-05,5.039654580194914511e-05,4.677415255437288488e-05
2.483870967741935587e+01,2.163364479502752585e-05,1.296765342734593259e-05,5.201809896373163467e-05,4.797060829582446755e-05
2.487096774193548399e+01,2.190912256426134536e-05,1.367725221178430410e-05,5.315273832802389764e-05,4.923955472043759456e-05
2.490322580645161210e+01,2.282372899810187949e-05,1.422997436133559337e-05,5.363069303522714705e-05,5.043298661672691640e-05
2.493548387096774022e+01,2.285175213378131103e-05,1.476914331360973886e-05,5.288201059738174310e-05,4.964246177769309322e-05
2.496774193548387188e+01,2.289506118251152783e-05,1.464330962522427032e-05,5.389563811038339914e-05,5.223456734805042488e-05
2.500000000000000000e+01,2.282625643931425637e-05,1.509372742880074088e-05,5.384001676957550096e-05,5.199494213564308443e-05
2.503225806451612812e+01,2.285008557350558386e-05,1.502913638073326802e-05,5.391571755446596749e-05,5.334101381216114829e-05
2.506451612903225623e+01,2.297868580314153599e-05,1.583639847425220986e-05,5.393771437247584904e-05,5.369357154983698838e-05
2.509677419354838790e+01,2.303577147404096360e-05,1.499627476941390196e-05,5.351865767580381609e-05,5.342869721603881340e-05
2.512903225806451601e+01,2.276952078598962477e-05,1.544095660235723780e-05,5.419713687260834309e-05,5.451579200283700693e-05
2.516129032258064413e+01,2.353900547383047442e-05,1.601954282062137194e-05,5.363014759074503164e-05,5.477318573549501006e-05
2.519354838709677225e+01,2.300814088507719855e-05,1.424485608905961845e-05,5.263542602081987200e-05,5.324777669074014528e-05
2.522580645161290391e+01,2.322105184542825311e-05,1.556108595712805165e-05,5.196692510234011362e-05,5.373409966078767654e-05
2.525806451612903203e+01,2.241679396555390985e-05,1.459803889568140242e-05,5.091346342001614567e-05,5.374286568678550901e-05
2.529032258064516014e+01,2.258472577894081820e-05,1.468163638283637157e-05,5.051558633924859077e-05,5.368943598253329949e-05
2.532258064516128826e+01,2.303930390690815081e-05,1.519835005585475855e-05,5.017466022057264782e-05,5.501625597571426781e-05
2.535483870967741993e+01,2.300829182175666415e-05,1.559500311827168864e-05,4.952383574088842715e-05,5.538639363133353018e-05
2.538709677419354804e+01,2.188614714082177091e-05,1.447364922040908815e-05,4.837919462303100790e-05,5.592779404033343247e-05
2.541935483870967616e+01,2.219561077878463506e-05,1.427823513159019774e-05,4.791266632413484317e-05,5.509062822270600955e-05
2.545161290322580427e+01,2.288232725651150038e-05,1.466937996336871763e-05,4.801960677923509512e-05,5.571212703885298654e-05
2.548387096774193594e+01,2.234034308371487962e-05,1.501230063535204988e-05,4.651048169202664568e-05,5.472638690447564539e-05
2.551612903225806406e+01,2.222963728623477688e-05,1.390713240133122071e-05,4.529484510923133109e-05,5.356328362665903293e-05
2.554838709677419217e+01,2.303151222079245048e-05,1.417061706299427497e-05,4.390673107162653148e-05,5.282830943954219637e-05
2.558064516129032029e+01,2.187700053089169016e-05,1.413176448742225734e-05,4.291465075385070450e-05,5.486810215336779311e-05
2.561290322580645196e+01,2.195993177615599941e-05,1.307814267801174517e-05,4.302272262428281550e-05,5.412109204650314968e-05
2.564516129032258007e+01,2.196855727069117151e-05,1.382280304638890868e-05,4.308515981291635743e-05,5.544673464889148868e-05
2.567741935483870819e+01,2.143914988281235093e-05,1.244449628162286778e-05,4.190542861964556705e-05,5.458785806644387125e-05
2.570967741935483630e+01,2.159081440237073146e-05,1.298876598430329741e-05,4.115777913997181855e-05,5.311158416294513524e-05
2.574193548387096797e+01,2.091020465944349734e-05,1.160872752051567303e-05,4.083091309560523004e-05,5.378997411525330034e-05
2.577419354838709609e+01,2.066784336241402726e-05,1.234077526267943384e-05,4.014866371562734863e-05,5.330399319055040622e-05
2.580645161290322420e+01,1.991527782840184701e-05,1.187723713614666334e-05,3.893177123648943676e-05,5.111081828040312978e-05
2.583870967741935587e+01,1.994612162928065412e-05,1.126557261330551785e-05,3.814988660155417343e-05,5.084796196926679297e-05
2.587096774193548399e+01,2.080250856936932452e-05,1.162296609267235079e-05,3.851796653538409448e-05,5.171350387145661409e-05
2.590322580645161210e+01,2.017452102228398553e-05,1.114849206075686001e-05,3.797830032448831550e-05,4.832305917280751420e-05
2.593548387096774022e+01,1.965594572229536777e-05,1.073010647342965922e-05,3.750291400989787949e-05,4.729080744796514157e-05
2.596774193548387188e+01,2.019223908302251666e-05,1.158101767029307816e-05,3.825544311987382791e-05,4.771630307760371941e-05
2.600000000000000000e+01,1.937863507973765234e-05,1.081857474983724193e-05,3.730287375884705730e-05,4.530547097211325201e-05
2.603225806451612812e+01,1.965608064899206176e-05,1.057246697436836515e-05,3.642740883032484777e-05,4.378619173489343514e-05
2.606451612903225623e+01,1.898075322955461355e-05,1.097367901368678920e-05,3.673560568876564890e-05,4.328512665084025657e-05
2.609677419354838790e+01,1.945832827721084396e-05,1.097374178534823210e-05,3.642364866584561962e-05,4.153690850087547151e-05
2.612903225806451601e+01,1.862529010030726658e-05,1.028236663981415008e-05,3.689959305505465035e-05,4.041574891391568313e-05
2.616129032258064413e+01,1.901343590633706020e-05,1.104815614069495759e-05,3.701686055973431170e-05,3.922276876155491459e-05
2.619354838709677225e+01,1.873185981981638666e-05,1.156123928505626379e-05,3.685534685229300677e-05,3.750277264168536703e-05
2.622580645161290391e+01,1.880145951214304268e-05,1.148831127327668617e-05,3.648211923210813515e-05,3.759074049325998931e-05
2.625806451612903203e+01,1.892365435133072388e-05,1.078765531492824601e-05,3.612481261478406487e-05,3.557294257488711033e-05
2.629032258064516014e+01,1.874638037263364856e-05,1.065817082772172800e-05,3.636246470284236373e-05,3.622193214369754077e-05
2.632258064516128826e+01,1.816622975086579510e-05,1.060095065908414645e-05,3.615742469967827047e-05,3.429245008366187851e-05
2.635483870967741993e+01,1.828459095428935856e-05,1.061612900953694305e-05,3.666886663534771540e-05,3.555278023574644176e-05
2.638709677419354804e+01,1.901544876397324768e-05,1.150599455692000037e-05,3.630136841467431386e-05,3.380493481776739500e-05
2.641935483870967616e+01,1.848890936954873814e-05,1.105209030629929212e-05,3.674464580758283187e-05,3.581361772664790034e-05
2.645161290322580427e+01,1.856113554472916855e-05,1.077149154229282960e-05,3.762585287313238751e-05,3.510064512009944339e-05
2.648387096774193594e+01,1.907528561989069724e-05,1.061711429868340434e-05,3.769776443111262274e-05,3.535293064530030795e-05
2.651612903225806406e+01,1.876980228050656135e-05,1.125536153100353399e-05,3.658676355561282594e-05,3.560064683814045499e-05
2.654838709677419217e+01,1.844117161015856358e-05,1.046361231461951445e-05,3.801484958619666063e-05,3.760270749267286905e-05
2.658064516129032029e+01,1.894665054289549060e-05,1.106570436641753954e-05,3.691274192851266020e-05,3.677249593494398322e-05
2.661290322580645196e+01,1.940289499416240801e-05,1.052942212984509542e-05,3.739408007729842456e-05,3.635138918238434939e-05
2.664516129032258007e+01,1.906590299347734967e-05,1.077495678707702009e-05,3.610880015344334107e-05,3.494579077667221684e-05
2.667741935483870819e+01,1.906339284890175867e-05,1.108282686818195502e-05,3.673810251722338838e-05,3.563822415489442756e-05
2.670967741935483630e+01,2.018092664198446124e-05,1.143504197599490638e-05,3.558603760544347281e-05,3.377307845081256783e-05
2.674193548387096797e+01,1.982378116471159038e-05,1.218402982001215398e-05,3.672543668416019809e-05,3.512895154963623838e-05
2.677419354838709609e+01,2.001342622772996966e-05,1.216414461646762591e-05,3.598347133918180694e-05,3.585836565838548232e-05
2.680645161290322420e+01,2.031578492972162402e-05,1.205400848048279393e-05,3.578879847285784346e-05,3.431031547011919317e-05
2.683870967741935232e+01,2.019582556714112748e-05,1.218862714481743578e-05,3.519903107944474249e-05,3.394977045756546614e-05
2.687096774193548399e+01,2.118823957116077567e-05,1.357332295826122557e-05,3.386608793593609763e-05,3.175755557902783916e-05
2.690322580645161210e+01,2.047177080480036291e-05,1.303107354272171824e-05,3.426759546745715819e-05,3.049033259435210183e-05
2.693548387096774022e+01,2.177029946950180883e-05,1.354749930231838412e-05,3.288206706410162170e-05,2.821422472645571740e-05
2.696774193548387188e+01,2.137313055796463010e-05,1.368482406061519947e-05,3.195702598509654705e-05,2.690920422844184234e-05
2.700000000000000000e+01,2.185323692991255758e-05,1.496709523843042076e-05,3.181132613040204627e-05,2.510203229337337351e-05
2.703225806451612812e+01,2.153766332743117462e-05,1.439317235881019845e-05,3.145833752076523894e-05,2.526978453509124090e-05
2.706451612903225623e+01,2.186814739182691461e-05,1.603279598632754901e-05,3.080609643887354562e-05,2.338840458835892650e-05
2.709677419354838790e+01,2.137213262172616682e-05,1.512615816191747758e-05,3.074803871691238454e-05,2.273479001495327628e-05
2.712903225806451601e+01,2.163138991032391740e-05,1.518979861578320942e-05,2.961586681840801003e-05,2.129286979031028742e-05
2.716129032258064413e+01,2.174602813405284175e-05,1.566390393898446464e-05,2.847694360274435522e-05,1.961038286220989919e-05
2.719354838709677225e+01,2.185052170530135793e-05,1.535592901646583850e-05,2.866197150975565425e-05,1.849479474770533878e-05
2.722580645161290391e+01,2.123771982768386221e-05,1.523223377594929847e-05,2.802512686974080098e-05,1.845992856120728910e-05
2.725806451612903203e+01,2.113356374993566910e-05,1.541910151901181399e-05,2.724750362136425203e-05,1.680306692910649819e-05
2.729032258064516014e+01,2.190206925226465350e-05,1.592680867333966629e-05,2.677802409794880200e-05,1.661891034652701826e-05
2.732258064516128826e+01,2.172153642440183697e-05,1.557411308768084872e-05,2.698816608938959993e-05,1.649233139352810503e-05
2.735483870967741993e+01,2.142361636854454333e-05,1.466217533212151013e-05,2.641809792874688195e-05,1.610390862965845372e-05
2.738709677419354804e+01,2.062197853135658840e-05,1.460373364303249282e-05,2.564248419836541952e-05,1.627359887508677066e-05
2.741935483870967616e+01,2.176463895089336480e-05,1.477834849868069006e-05,2.616682588535973797e-05,1.746864871767643578e-05
2.745161290322580427e+01,2.037196577241496385e-05,1.393010984483684353e-05,2.547576429125010623e-05,1.767448709251177234e-05
2.748387096774193594e+01,1.999573382237871766e-05,1.423563693586571041e-05,2.486210427893837952e-05,1.760923542897430651e-05
2.751612903225806406e+01,2.144912453969973767e-05,1.444221920335287379e-05,2.525506006053167347e-05,1.900862002376221943e-05
2.754838709677419217e+01,2.044597048742064564e-05,1.365073666057558262e-05,2.500686731281155013e-05,1.929551761883953873e-05
2.758064516129032029e+01,1.974577432534314135e-05,1.291816781571494332e-05,2.476486492182720556e-05,1.929444729100459431e-05
2.761290322580645196e+01,2.029648735362975603e-05,1.255005634270042822e-05,2.551956495696766985e-05,2.059652154209636914e-05
2.764516129032258007e+01,1.993573943934158637e-05,1.257745505837761882e-05,2.525531802951032752e-05,2.089466739043415998e-05
2.767741935483870819e+01,2.018180135505746143e-05,1.255979949459949908e-05,2.500852195385161862e-05,2.094458774179950219e-05
2.770967741935483630e+01,1.943090327837370415e-05,1.219898636621333742e-05,2.514580335933424670e-05,2.067250710436148762e-05
2.774193548387096797e+01,1.968646205479842521e-05,1.249656159250338865e-05,2.526224520464113725e-05,2.111847963770719633e-05
2.777419354838709609e+01,1.924121050708299801e-05,1.172297324364164340e-05,2.544153629476577369e-05,2.155236443023001819e-05
2.780645161290322420e+01,1.917037735691602367e-05,1.188274226547997214e-05,2.631818792413224354e-05,2.210779598450302507e-05
2.783870967741935232e+01,1.881722933574310732e-05,1.166264289306493990e-05,2.640018111078162969e-05,2.197678563423466073e-05
2.787096774193548399e+01,1.819357310087601757e-05,1.121424486096089516e-05,2.785465859468254151e-05,2.336094266360689878e-05
2.790322580645161210e+01,1.837560395997898241e-05,1.117905780942561964e-05,2.781896775076151573e-05,2.236221398605523807e-05
2.793548387096774022e+01,1.782774014192872359e-05,1.087640248509919452e-05,2.815904213390449178e-05,2.276836588450424623e-05
2.796774193548387188e+01,1.797962072714958358e-05,1.111796631633090475e-05,2.750973228562030883e-05,2.206247476099669691e-05
2.800000000000000000e+01,1.710934562935825857e-05,1.101448390194945713e-05,2.832287924719321511e-05,2.257294252210551510e-05
2.803225806451612812e+01,1.744764254543801016e-05,1.069548941180016592e-05,2.845864478871949519e-05,2.270786613664823418e-05
2.806451612903225623e+01,1.711208279782158574e-05,1.079418168957293975e-05,2.860235667661084873e-05,2.218242213338617432e-05
2.809677419354838790e+01,1.668697932480255993e-05,1.088026969519519674e-05,2.965562633882330831e-05,2.254147877671583026e-05
2.812903225806451601e+01,1.691238534506460378e-05,1.077080489556408745e-05,3.020668355163115234e-05,2.287176961224377143e-05
2.816129032258064413e+01,1.673502266204283034e-05,1.081258479265288149e-05,3.068887851911794839e-05,2.381514772774612090e-05
2.819354838709677225e+01,1.657835941903015165e-05,1.050524277827984251e-05,3.184562765767909038e-05,2.564898695486078314e-05
2.822580645161290391e+01,1.705077974785617899e-05,1.119062225425881229e-05,3.221355453774407094e-05,2.552092665010317687e-05
2.825806451612903203e+01,1.730026852910271191e-05,1.112840883586752692e-05,3.283245993836373506e-05,2.658893794634061130e-05
2.829032258064516014e+01,1.715587885925787156e-05,1.090939466201821334e-05,3.379714003834700920e-05,2.845991010867692149e-05
2.832258064516128826e+01,1.691567377075314869e-05,1.100005923706904100e-05,3.314862366766402991e-05,2.738758138804022981e-05
2.835483870967741993e+01,1.727733022317471642e-05,1.131883973309868525e-05,3.351476688999039939e-05,2.728737138715515474e-05
2.838709677419354804e+01,1.700435923153918074e-05,1.063321988140607831e-05,3.273760010586714112e-05,2.737700080269546397e-05
2.841935483870967616e+01,1.707186839283409164e-05,1.087810549223931317e-05,3.317655547699414984e-05,2.846290094957384598e-05
2.845161290322580783e+01,1.713609156574792409e-05,1.010089780679573326e-05,3.279062272130939623e-05,2.900736570072186686e-05
2.848387096774193594e+01,1.801698866789851403e-05,1.101749150561880581e-05,3.374245995333463897e-05,3.040478050080715869e-05
2.851612903225806406e+01,1.759824165403647581e-05,1.115886026710618826e-05,3.394541001145792578e-05,3.088088586722159473e-05
2.854838709677419217e+01,1.774408538275320011e-05,1.090926761211363681e-05,3.325347144595343113e-05,3.136651486285875186e-05
2.858064516129032029e+01,1.775947350239925383e-05,1.106968985083530186e-05,3.423441554976699845e-05,3.269613783366063630e-05
2.861290322580644840e+01,1.796798901221779093e-05,1.091359799468285353e-05,3.287637205827280315e-05,3.149587830286052420e-05
2.864516129032258007e+01,1.849063125233875210e-05,1.134118697382595200e-05,3.338307909914351731e-05,3.160969777315487765e-05
2.867741935483870463e+01,1.870817109785578402e-05,1.153918381701357079e-05,3.260547133825364804e-05,3.145156594408705280e-05
2.870967741935483630e+01,1.875074284328397413e-05,1.206198146121394302e-05,3.305220364530226930e-05,3.150821874010661174e-05
2.874193548387096797e+01,1.890212578813038610e-05,1.151497102430232025e-05,3.225357020260405047e-05,3.117417945670861808e-05
2.877419354838709253e+01,1.961616056543336864e-05,1.211416572888939918e-05,3.240619323087329273e-05,3.144699313602866643e-05
2.880645161290322420e+01,1.907946301337044013e-05,1.184881880795248526e-05,3.229218324925360280e-05,3.185087094063377577e-05
2.883870967741934876e+01,1.933031921128199309e-05,1.244525600302693379e-05,3.118093171551267418e-05,3.055290657930107235e-05
2.887096774193548043e+01,1.963916797284176802e-05,1.355210204706908965e-05,3.026387663018538859e-05,2.892783052181367118e-05
2.890322580645161210e+01,1.907447011500195430e-05,1.280090982746306008e-05,2.993530364558457123e-05,2.822680268018955843e-05
2.893548387096773666e+01,2.004797884224469878e-05,1.375492670377816684e-05,2.999134086753214889e-05,2.844214500189548667e-05
2.896774193548387544e+01,1.990516348731273115e-05,1.341924590791160563e-05,2.929576829821935267e-05,2.774087914608013204e-05
2.900000000000000000e+01,1.982149850299089953e-05,1.327689793469045066e-05,2.840143989036694161e-05,2.648719951610860297e-05
2.903225806451612456e+01,1.977663129439328154e-05,1.399655030643441176e-05,2.761388149289040124e-05,2.613132221684465122e-05
2.906451612903225623e+01,2.033255493594348845e-05,1.438554763683893463e-05,2.735866994694331723e-05,2.465245908858123793e-05
2.909677419354838790e+01,2.002442708091169550e-05,1.422161711802471809e-05,2.708331118569351731e-05,2.436028510556415445e-05
2.912903225806451957e+01,2.087634146292218190e-05,1.493663704727714715e-05,2.591225156585448390e-05,2.195184414234732149e-05
2.916129032258064413e+01,2.030542385549548743e-05,1.437226133740526742e-05,2.542217202517841896e-05,2.159800940316930246e-05
2.919354838709677580e+01,2.066375221101011253e-05,1.486629472623437571e-05,2.421534547021296445e-05,1.984776722952719878e-05
2.922580645161290747e+01,2.109400133635330819e-05,1.498924033475491852e-05,2.306370744412704842e-05,1.886848314684973362e-05
2.925806451612903203e+01,2.063827455333730435e-05,1.524653069296356732e-05,2.327863954968310283e-05,1.830183600270442711e-05
2.929032258064516370e+01,2.148293805834961746e-05,1.558690080908437176e-05,2.276854183394239807e-05,1.781797490127516524e-05
2.932258064516128826e+01,2.093899456016344807e-05,1.506493529585299372e-05,2.204692804320370207e-05,1.655836809163047216e-05
2.935483870967741993e+01,2.109096412441435417e-05,1.518894963418284287e-05,2.058648998570726039e-05,1.409132291597455491e-05
2.938709677419355160e+01,1.984752198088547790e-05,1.416023300262164387e-05,2.041000708314606046e-05,1.448122643511784242e-05
2.941935483870967616e+01,2.045548330382591150e-05,1.463142973965202711e-05,1.951218614754889511e-05,1.328763147995980946e-05
2.945161290322580783e+01,2.050125863842542040e-05,1.493759823422883366e-05,1.905753438512369706e-05,1.257953536961530282e-05
2.948387096774193594e+01,1.980970260981550541e-05,1.312814158983964398e-05,1.879184213510161290e-05,1.263338025906344499e-05
2.951612903225806406e+01,2.023635814655593094e-05,1.359477795602848395e-05,1.841788329958614676e-05,1.292884085451970211e-05
2.954838709677419217e+01,2.013763387287243140e-05,1.436717933310143193e-05,1.833376094446340782e-05,1.196321550397059397e-05
2.958064516129032029e+01,1.952749445677442531e-05,1.340344828878811853e-05,1.761708436128479766e-05,1.255543982428085806e-05
2.961290322580644840e+01,1.967529452713711225e-05,1.289807083963286660e-05,1.706697361401609493e-05,1.215403346207551517e-05
2.964516129032258007e+01,1.877824422436536297e-05,1.257720552110560008e-05,1.708612234238094855e-05,1.246095912064623589e-05
2.967741935483870463e+01,1.852451442264943060e-05,1.211188691055587488e-05,1.675492480597647776e-05,1.247125978134861339e-05
2.970967741935483630e+01,1.881929912548726890e-05,1.213214066953913594e-05,1.626288546297529551e-05,1.228974337162389751e-05
2.974193548387096797e+01,1.878971874011453629e-05,1.206811458903020859e-05,1.637968104509770421e-05,1.282372382367127727e-05
2.977419354838709253e+01,1.778300064462063379e-05,1.127385513573937692e-05,1.626709918487497241e-05,1.274655321546930059e-05
2.980645161290322420e+01,1.809594634438759403e-05,1.121191227653671250e-05,1.610422048653566607e-05,1.311876926893049490e-05
2.983870967741934876e+01,1.821997699582144294e-05,1.178730373184128231e-05,1.694139040130325085e-05,1.385515921535901480e-05
2.987096774193548043e+01,1.731133651851560280e-05,1.113026667058908048e-05,1.630855880991377829e-05,1.275597656541483517e-05
2.990322580645161210e+01,1.712198301234284202e-05,1.123543282200694724e-05,1.713127092089266956e-05,1.351220452756189116e-05
2.993548387096773666e+01,1.764437059070959109e-05,1.130753898837116065e-05,1.646344777344667962e-05,1.222933370111206597e-05
2.996774193548387544e+01,1.758010337150218560e-05,1.185430322997485182e-05,1.638182838165923213e-05,1.173398485181347182e-05
3.000000000000000000e+01,1.615731596488193851e-05,1.064224516220675446e-05,1.711420786767687359e-05,1.198252971307753967e-05
3.003225806451612456e+01,1.706706056994277990e-05,1.179777387252906951e-05,1.684830114220496527e-05,1.095242809953736948e-05
3.006451612903225623e+01,1.725251286472618216e-05,1.194858637269535852e-05,1.764082341224757963e-05,1.294522850672366516e-05
3.009677419354838790e+01,1.648573341140936822e-05,1.123441287352656223e-05,1.825129908470532743e-05,1.205418179351951501e-05
3.012903225806451957e+01,1.732229457879043565e-05,1.224878120843935340e-05,1.918773093836448961e-05,1.272438172881176703e-05
3.016129032258064413e+01,1.627640455891239969e-05,1.187807445711019118e-05,1.925748332838527499e-05,1.279031227272743593e-05
