# #Freq[Hz], #Gain_mean[a.u.], #Gain_std[a.u.], #Phase_mean[rad], #Phase_std[rad]
5.363631316739239992e+03,3.368739806701805151e+02,6.325432653326051868e-01,-2.717722791856212045e-02,2.736017985071863799e-03
5.514205739240302137e+03,3.375409390789453710e+02,5.283574365612241364e-01,-2.880506784103063073e-02,2.188717173064885519e-03
5.669007271207434314e+03,3.379263580857979719e+02,2.650844961362219365e+00,-3.109166952887880767e-02,6.224839536995247120e-03
5.828154581230845906e+03,3.374481817760303102e+02,1.011708100902853236e+00,-2.879954159272855169e-02,4.502067056180756449e-03
5.991769669310619065e+03,3.375436699872174700e+02,1.242097972519938809e+00,-3.213380861900052426e-02,3.644316325520191840e-03
6.159977960380168952e+03,3.372949473658019315e+02,1.430456677158546075e+00,-3.558781466227935869e-02,3.450241909199965474e-03
6.332908400455115043e+03,3.375838747478505866e+02,4.461280778188148055e-01,-3.512140637979323937e-02,2.561980020043791439e-03
6.510693555481460862e+03,3.378117783807178967e+02,1.054633351273861264e+00,-3.848342186522568653e-02,1.958570823205279306e-03
6.693469712958661148e+03,3.382180827751154766e+02,9.987862201777685245e-01,-3.852220972521429310e-02,3.156760169836170509e-03
6.881376986415670217e+03,3.378194942839734267e+02,5.714564321900630350e-01,-4.020393744209686815e-02,2.929845664750930015e-03
7.074559422819878819e+03,3.377685965163006472e+02,1.080226994080603076e+00,-4.273839869988007439e-02,1.764841595530861236e-03
7.273165113001454301e+03,3.380211416210201492e+02,8.806202434950626268e-01,-4.493479489711620090e-02,2.270908035085677287e-03
7.477346305177587965e+03,3.375682453717721501e+02,1.550257827616778661e+00,-4.468122273000205841e-02,4.343982550066630838e-03
7.687259521663728265e+03,3.377974601011902109e+02,6.304693370075742376e-01,-4.642061850919323301e-02,2.364447924058036676e-03
7.903065678861347806e+03,3.381114740159154621e+02,8.851379222617562492e-01,-4.937945307269697715e-02,2.613444290087231937e-03
8.124930210614047610e+03,3.380106513712763672e+02,1.160621934951675538e+00,-5.101050101204882697e-02,2.708400443224279891e-03
8.353023195026778922e+03,3.378030113405208681e+02,8.919853812799860560e-01,-5.362128989948566904e-02,2.558286736850857133e-03
8.587519484845170155e+03,3.379420334652781435e+02,8.447069952995920339e-01,-5.601787441036045617e-02,2.995633859179551873e-03
8.828598841495149827e+03,3.378074976165361250e+02,7.317528756092833708e-01,-5.856400892160928962e-02,3.407201890435811783e-03
9.076446072885357353e+03,3.377117401221704540e+02,7.084246649839229804e-01,-5.953930163106350981e-02,2.209492557108203286e-03
9.331251175078250526e+03,3.375264898327032483e+02,1.190935826012985643e+00,-6.370433309527068211e-02,3.142777667346222797e-03
9.593209477938240525e+03,3.380588466245591803e+02,7.844416158020065533e-01,-6.405498779517793118e-02,2.812111850308392225e-03
9.862521794868784127e+03,3.375208140083599346e+02,7.756796294657727353e-01,-6.825196766998127551e-02,1.785051048700103801e-03
1.013939457675291669e+04,3.377062889133254657e+02,1.244118733241217356e+00,-7.072356214119399076e-02,3.167468313223154985e-03
1.042404007021557845e+04,3.379605807245923756e+02,1.258854294616366776e+00,-7.127048583775100199e-02,3.240899929948145609e-03
1.071667648032864417e+04,3.373250267132083309e+02,8.488320202989618757e-01,-7.605738094982950059e-02,2.139802418799779688e-03
1.101752813788387357e+04,3.377741138216850914e+02,8.599664910355764302e-01,-7.796953691471450454e-02,3.556962226504014214e-03
1.132682567136153739e+04,3.375714367929161881e+02,1.214629373729514406e+00,-7.927040599132464949e-02,2.865755414691283261e-03
1.164480618372685421e+04,3.372649061531368488e+02,1.107963478352118614e+00,-8.090007828389964017e-02,2.140639763480793080e-03
1.197171343418965625e+04,3.371995324807493830e+02,9.925285316954827186e-01,-8.627893598447093637e-02,1.976913935179602441e-03
1.230779802506663327e+04,3.370653882350194976e+02,8.018085881005836413e-01,-8.597185214076379089e-02,2.674404782183780870e-03
1.265331759388942919e+04,3.367443539611257961e+02,9.150542164472879048e-01,-8.960280090096066352e-02,2.020122774476748855e-03
1.300853701090570576e+04,3.372120836468013181e+02,1.144042532141870350e+00,-9.089702981484912292e-02,2.690682256742335954e-03
1.337372858212497704e+04,3.366790574692269047e+02,9.411927431374720321e-01,-9.524207703469347863e-02,3.309034158044885966e-03
1.374917225806420538e+04,3.361358213070964212e+02,1.036004235198763945e+00,-9.653827805683082297e-02,3.031670756589547721e-03
1.413515584835395748e+04,3.359447721507092410e+02,1.191396627584110801e+00,-9.992733487173026397e-02,2.300145954462361544e-03
1.453197524236895333e+04,3.362656551783607597e+02,8.424486970497830907e-01,-1.029812129458045344e-01,2.956000246447941342e-03
1.493993463605256147e+04,3.364776777212538832e+02,1.244708591679826171e+00,-1.057767511640375080e-01,2.813667986024893410e-03
1.535934676510895406e+04,3.358337620736887743e+02,1.397821631732877323e+00,-1.078194044140223795e-01,3.300719193516178478e-03
1.579053314474175750e+04,3.355445985020901389e+02,8.825451596077593663e-01,-1.121952836313165613e-01,2.900065969177119049e-03
1.623382431612278197e+04,3.352658274234626106e+02,1.327234136145353238e+00,-1.168292981341250147e-01,2.175657112747351931e-03
1.668956009978026486e+04,3.359398167412519456e+02,1.061027409680345590e+00,-1.170070439517238159e-01,5.182617708163374769e-03
1.715808985610006494e+04,3.351164321164274611e+02,8.069523721434991304e-01,-1.209833279572241904e-01,2.823055889502608818e-03
1.763977275314045255e+04,3.344225796140294733e+02,1.124140695488123676e+00,-1.253087659142228250e-01,2.837684545204722988e-03
1.813497804196495417e+04,3.341689534779255268e+02,1.356365087008789327e+00,-1.275273597541774218e-01,2.401149854575843241e-03
1.864408533970485223e+04,3.346637842791479898e+02,1.020811209056964763e+00,-1.326113717574006756e-01,2.713572380968857622e-03
1.916748492056813120e+04,3.342462712461498882e+02,9.483544640236191148e-01,-1.345943301697288264e-01,3.618980540143252114e-03
1.970557801501800350e+04,3.335367564897849206e+02,1.322670005209248156e+00,-1.385280276726261750e-01,4.112430182998998152e-03
2.025877711735017147e+04,3.331392049014793884e+02,1.558386421121584098e+00,-1.424277490296518012e-01,2.923434405356690850e-03
2.082750630190514494e+04,3.335666875142040908e+02,1.219723644184177225e+00,-1.483603419904627463e-01,4.066933219495646491e-03
2.141220154815731439e+04,3.332404579851732365e+02,1.663357238115339198e+00,-1.512365700143485925e-01,5.488544013887833306e-03
2.201331107493032323e+04,3.327362592791424731e+02,1.522932960241177192e+00,-1.554723629546393426e-01,4.370986272673750214e-03
2.263129568399529671e+04,3.326477650086401354e+02,1.265266236879337702e+00,-1.585547458093393980e-01,3.429160804530076781e-03
2.326662911331457872e+04,3.328165587661830500e+02,2.101062017073584975e+00,-1.648817311602431279e-01,4.203561754902140554e-03
2.391979840020237316e+04,3.315375394684712091e+02,1.132071385253947904e+00,-1.684662287158620320e-01,3.409729809691425684e-03
2.459130425468041358e+04,3.320297260596079241e+02,8.457154049614006297e-01,-1.749784469269229648e-01,4.140157317563074139e-03
2.528166144331500618e+04,3.318757943004174535e+02,1.179420603650608079e+00,-1.768978564100523732e-01,5.410905653452277239e-03
2.599139918382932956e+04,3.312612488839112075e+02,1.152423909540894575e+00,-1.838124235978337295e-01,3.191182556735350402e-03
2.672106155079438031e+04,3.313401907989320421e+02,1.229192634858322641e+00,-1.886515213431683990e-01,3.300351517585851761e-03
2.747120789270814566e+04,3.299142848943479294e+02,1.683497263704493596e+00,-1.918556355780813016e-01,5.184860482084004130e-03
2.824241326078435668e+04,3.301859709431968213e+02,1.441998557205444564e+00,-1.981792686568682460e-01,3.845014213549322653e-03
2.903526884977813825e+04,3.292128052966305631e+02,9.497216221911246592e-01,-2.029581108924058408e-01,5.965640576441704618e-03
2.985038245118729537e+04,3.288629559148353678e+02,2.141223988775339926e+00,-2.095872891081442257e-01,7.742190018197656412e-03
3.068837891917638990e+04,3.295667661124613801e+02,1.083003183476925368e+00,-2.127619921770126099e-01,4.381914479251423911e-03
3.154990064958088624e+04,3.281552844981503654e+02,1.397550787479719725e+00,-2.214524016953548780e-01,5.760207286771602819e-03
3.243560807235811444e+04,3.272754229890462625e+02,1.304102204689840283e+00,-2.244122875705397979e-01,7.118954059857014564e-03
3.334618015786362957e+04,3.270604337119567049e+02,1.297551857177662082e+00,-2.336553087035875831e-01,5.081352487703886742e-03
3.428231493733973912e+04,3.270568417305797198e+02,1.042223177047693072e+00,-2.370182930969439994e-01,4.302409187450424201e-03
3.524473003801587765e+04,3.269599812834514978e+02,1.028057325435851599e+00,-2.399255581938400383e-01,3.244619215903304585e-03
3.623416323323149845e+04,3.256428224731326964e+02,1.608306259804062055e+00,-2.497397267428150547e-01,6.069832654690369457e-03
3.725137300800209778e+04,3.261477233463206176e+02,1.513235362335001888e+00,-2.591366794826131525e-01,7.021951457243986831e-03
3.829713914046277205e+04,3.246272132728811926e+02,1.481864844815317328e+00,-2.628822634125057012e-01,4.947025106239105914e-03
3.937226329963475291e+04,3.246455365328070570e+02,1.493233261389058653e+00,-2.673278912136308749e-01,3.360862503957277869e-03
4.047756965997322550e+04,3.231117391835224453e+02,1.584934201604081938e+00,-2.818150691427403487e-01,4.491800907552251018e-03
4.161390553316706792e+04,3.231921602359251438e+02,1.798740857402758353e+00,-2.831780790633132705e-01,5.039271009393884657e-03
4.278214201767621853e+04,3.216252865188090482e+02,1.471281228430060262e+00,-2.926534865007123232e-01,5.072589801313952436e-03
4.398317466650228016e+04,3.213726846112871272e+02,1.080559829732747001e+00,-3.026860783736242677e-01,6.539002162196799750e-03
4.521792417370701878e+04,3.204745896425746423e+02,2.407179583981891025e+00,-3.097387901404570210e-01,4.804521948845866426e-03
4.648733708020256745e+04,3.195418755966057915e+02,3.021731699593233955e+00,-3.192987685840439349e-01,7.494938976420146594e-03
4.779238649935594731e+04,3.185823736663390378e+02,3.670520745300017929e+00,-3.262219860310643371e-01,8.440723796795512185e-03
4.913407286296357051e+04,3.181485821319145089e+02,2.141719718061620092e+00,-3.319934160203842355e-01,6.527668256999563483e-03
5.051342468816766632e+04,3.173225196074746464e+02,1.869143422029801771e+00,-3.437684269124776648e-01,9.771899767099479980e-03
5.193149936590212019e+04,3.167245414268716672e+02,1.852360625880556944e+00,-3.460243527712295597e-01,4.590390913780833734e-03
5.338938397147360956e+04,3.151783031563478517e+02,2.074610003798649238e+00,-3.652262169651647183e-01,5.571008546729729755e-03
5.488819609789676906e+04,3.144039496093982393e+02,2.305282912463470169e+00,-3.649973786389840158e-01,6.489022877701823219e-03
5.642908471262542298e+04,3.133455645448838709e+02,2.187660151771421813e+00,-3.805486445804370788e-01,8.012672618212075479e-03
5.801323103833378264e+04,3.112901437305300760e+02,3.658631414011917826e+00,-3.911857167787613498e-01,1.007786346476122370e-02
5.964184945842460002e+04,3.098056089878925832e+02,1.934237978523687618e+00,-3.946781835256455429e-01,1.302641262005794359e-02
6.131618844795769110e+04,3.083851724199766977e+02,3.001477551309144065e+00,-4.125656483917308215e-01,1.177721628775953502e-02
6.303753153071268753e+04,3.112108724394574892e+02,2.297414696469477047e+00,-4.132474722180342619e-01,7.024697380799034552e-03
6.480719826311970974e+04,3.063297006653459675e+02,3.827894731829551311e+00,-4.243480042738904112e-01,1.134195713772495617e-02
6.662654524581150326e+04,3.060014203653879576e+02,2.387220974110479510e+00,-4.358414098201448539e-01,1.076021151064688111e-02
6.849696716357453261e+04,3.049527164051029331e+02,3.017329782162044616e+00,-4.528923299159490767e-01,8.600030982915653210e-03
7.041989785449295596e+04,3.000777517601859472e+02,3.020437239384548889e+00,-4.580787178659967429e-01,1.236768224886763794e-02
7.239681140910876275e+04,3.010821401010431373e+02,2.157512271031408080e+00,-4.732746243813639175e-01,9.536490256450983610e-03
7.442922330043757393e+04,2.973648816143839895e+02,1.543970877029937405e+00,-4.808573084700828448e-01,1.049833891337975320e-02
7.651869154570817773e+04,2.970931387599807181e+02,2.874116555588028810e+00,-4.980172892861004508e-01,1.107541894018562213e-02
7.866681790071574505e+04,2.955561153649019843e+02,3.628246821506458719e+00,-5.086823365890601467e-01,1.137813971667504982e-02
8.087524908770457841e+04,2.934661450450804523e+02,3.332238829084873899e+00,-5.232566257977639967e-01,1.648369001710026094e-02
8.314567805772063730e+04,2.909473375030771649e+02,4.141731402295373954e+00,-5.287277737651197018e-01,1.643990718931240963e-02
8.547984528840421990e+04,2.877626620363729444e+02,2.808461239714856283e+00,-5.413966971012798002e-01,1.403284845811725474e-02
8.787954011821327731e+04,2.866636658904870956e+02,3.944455659007978898e+00,-5.513760356429421305e-01,1.230279590980631541e-02
9.034660211810533656e+04,2.838871848375853233e+02,3.311095455002772692e+00,-5.706850305090728215e-01,1.364945913338297748e-02
9.288292250172498461e+04,2.817562890501359902e+02,2.702222260255196851e+00,-5.858984587254230103e-01,1.326015612683579918e-02
9.549044557518078364e+04,2.813061174381635396e+02,3.991899874689499139e+00,-5.959971321845886072e-01,1.054382216522932805e-02
9.817117022752182675e+04,2.766673096044629574e+02,3.507578676145544083e+00,-6.113804371503176460e-01,1.493481801880070306e-02
1.009271514630571764e+05,2.776020933125646479e+02,3.349758622858526103e+00,-6.183181695641450926e-01,1.014343681313078539e-02
1.037605019766911719e+05,2.714850493467778279e+02,4.863954565995373791e+00,-6.302060274963505737e-01,1.434802839377200510e-02
1.066733937734857027e+05,2.691736493984594745e+02,3.365531013484380995e+00,-6.433664176429017001e-01,1.315559936066550660e-02
1.096680598336867406e+05,2.684075698016526985e+02,3.564055632834596032e+00,-6.503141095861251220e-01,1.343438943240687217e-02
1.127467958244947222e+05,2.628933985456314986e+02,4.690971315404997455e+00,-6.814400251217204163e-01,1.249315903891611880e-02
1.159119618598885718e+05,2.625313000187524040e+02,4.259509548850917149e+00,-6.881585905617801924e-01,1.481527521304271643e-02
1.191659843098558777e+05,2.564768292139111736e+02,3.903880668970602930e+00,-7.049953902927657001e-01,2.397797053517570012e-02
1.225113576604117698e+05,2.533042760478691946e+02,2.725479747250188378e+00,-7.273962740291597395e-01,2.000590529188664424e-02
1.259506464258358901e+05,2.525148026256650553e+02,4.591025857561095158e+00,-7.279541309565304985e-01,7.574899414994984079e-03
1.294864871145904908e+05,2.513699729928973738e+02,4.485134168365168428e+00,-7.563514497648432533e-01,8.426927469323265002e-03
1.331215902504307742e+05,2.459243713804480080e+02,4.607461772018569768e+00,-7.496037487865200299e-01,1.633141763116030890e-02
1.368587424502517679e+05,2.427341383396606034e+02,4.140246467631178540e+00,-7.760161784960591946e-01,1.874261892634536061e-02
1.407008085602686333e+05,2.422055103844313635e+02,1.674503915256987829e+00,-7.894419812596622510e-01,1.484202659579425716e-02
1.446507338521647034e+05,2.371707154039976047e+02,3.320441870858666711e+00,-7.882173196129592663e-01,1.537994651629027466e-02
1.487115462808953889e+05,2.328315206223780933e+02,3.379203792046765464e+00,-8.188123501049098252e-01,1.278140257459921096e-02
1.528863588058729365e+05,2.302974720365340602e+02,4.154761122828654507e+00,-8.231786296062466590e-01,1.360041560593508447e-02
1.571783717773161188e+05,2.265660992313476640e+02,5.177363957268011241e+00,-8.500185001858259204e-01,1.845518714963206852e-02
1.615908753895919072e+05,2.225587844930018377e+02,3.283853924244851896e+00,-8.558345053859304219e-01,1.688406456038278949e-02
1.661272522034292924e+05,2.178753428392734293e+02,3.118174694960203386e+00,-8.698307504907717425e-01,2.089704270343401699e-02
1.707909797389426967e+05,2.154331745654842507e+02,3.164453655885226979e+00,-8.880224883072859177e-01,1.985152229608670715e-02
1.755856331414467131e+05,2.103125266896214782e+02,4.205410226855445188e+00,-9.025894021890309427e-01,2.068200312924707920e-02
1.805148879221109964e+05,2.091512824762273794e+02,1.772296584858271462e+00,-9.137940294229149885e-01,1.845054731298018114e-02
1.855825227755518863e+05,2.042120993513409815e+02,4.091506153466733409e+00,-9.275718564703083757e-01,1.567580308735022285e-02
1.907924224765264953e+05,2.013264095041403721e+02,3.729839879200546271e+00,-9.398173370642837199e-01,1.838894638953509839e-02
1.961485808579429286e+05,1.974669801407240755e+02,4.292235957996632045e+00,-9.532760091027400184e-01,2.295874989299027252e-02
2.016551038724748651e+05,1.935627415301644874e+02,2.027797852377597021e+00,-9.742627411912538893e-01,1.726855540468319114e-02
2.073162127401231264e+05,1.902242379268767252e+02,2.561299507327014169e+00,-9.728208190136176103e-01,1.274267443235015985e-02
2.131362471841437509e+05,1.864143003658654436e+02,2.922076604145479539e+00,-9.936754888818848386e-01,1.262302655543334762e-02
2.191196687578147394e+05,1.838677124370264551e+02,3.056232893972090636e+00,-1.015337168546593727e+00,1.430416683918626572e-02
2.252710642645982734e+05,1.801366547990401159e+02,2.620325008691662294e+00,-1.020036554042096588e+00,2.176289332486313136e-02
2.315951492743154522e+05,1.762444697456042775e+02,3.508307034404070546e+00,-1.022359554033539064e+00,1.659256897230814223e-02
2.380967717380358372e+05,1.737400065868216643e+02,2.534420537481509417e+00,-1.043800316251070281e+00,1.463326733524581737e-02
2.447809157044440217e+05,1.696780535930289489e+02,2.641395694433605001e+00,-1.061539561096703332e+00,1.361421164303961394e-02
2.516527051405388920e+05,1.678795811052554541e+02,2.822427422644535611e+00,-1.083792066238686846e+00,2.965261874759086980e-02
2.587174078595923784e+05,1.623924120974972141e+02,2.121818886328290077e+00,-1.086482792881285242e+00,1.613895299989450902e-02
2.659804395593758672e+05,1.599808152720153487e+02,3.944892745050289751e+00,-1.089287376117807682e+00,1.851068914742999214e-02
2.734473679737579660e+05,1.548705253392931240e+02,2.611139056430856975e+00,-1.112098396047206172e+00,2.211161484310937911e-02
2.811239171408461407e+05,1.527392018667104026e+02,3.039177320024197826e+00,-1.119180910138869001e+00,1.791628286059247441e-02
2.890159717909511528e+05,1.490489429198513562e+02,3.186492582665369611e+00,-1.119409690671984148e+00,1.303355144856228193e-02
2.971295818577334285e+05,1.479364250460883170e+02,4.087980595327718625e+00,-1.149197697326377554e+00,2.499353236392651278e-02
3.054709671159968129e+05,1.420323798067186658e+02,2.201621080523984642e+00,-1.152008479032556876e+00,1.176123328550460027e-02
3.140465219496748759e+05,1.405636412202890710e+02,2.571696907935708154e+00,-1.175386274441770906e+00,1.375407440008261442e-02
3.228628202536733588e+05,1.365749683986468312e+02,3.099681581343604719e+00,-1.177148437978707829e+00,1.949391189151819873e-02
3.319266204733189661e+05,1.333430526742601501e+02,2.137042574383724691e+00,-1.194113995472913192e+00,2.247424314410443810e-02
3.412448707852889202e+05,1.297262191951133445e+02,2.153431229418934834e+00,-1.200728213646842457e+00,1.812408780356090932e-02
3.508247144239788759e+05,1.266832416499044740e+02,2.289214634742385179e+00,-1.207850518024677022e+00,2.173071060683270592e-02
3.606734951574031729e+05,1.245310078029245631e+02,3.365193475828146763e+00,-1.228643153396081766e+00,2.817335757824163470e-02
3.707987629168172716e+05,1.195473989836837916e+02,3.575318104232781291e+00,-1.222206436528992857e+00,2.260581101082589917e-02
3.812082795843887725e+05,1.184035792139320904e+02,3.905683041413596790e+00,-1.231585478084250784e+00,2.337065887659309921e-02
3.919100249433402205e+05,1.142661737830070905e+02,2.878328327913260765e+00,-1.245459109689861288e+00,2.645079385407665337e-02
4.029122027951352065e+05,1.118587966353452430e+02,2.160294620509209729e+00,-1.266898703547990390e+00,2.665781978896718252e-02
4.142232472483898164e+05,1.079698335947185797e+02,1.924985076766104308e+00,-1.279597575802683185e+00,1.981862357216294945e-02
4.258518291843414772e+05,1.063734571657848420e+02,1.934991366445362626e+00,-1.261330349594459221e+00,2.981816798873756016e-02
4.378068629038166255e+05,1.031799124093583515e+02,1.989769315977697683e+00,-1.271252305731162657e+00,2.209467952275382882e-02
4.500975129608042189e+05,1.030094484025898964e+02,1.621291114326898208e+00,-1.289647209402001504e+00,2.152561884712892240e-02
4.627332011878693593e+05,9.851406915474709081e+01,1.904128723103594822e+00,-1.294942351308615347e+00,1.650009169832311953e-02
4.757236139187889639e+05,9.701172299745144301e+01,2.127605673095513517e+00,-1.308002130213718806e+00,2.178205115690399693e-02
4.890787094139590045e+05,9.397028529602224012e+01,2.132537464469920430e+00,-1.326506420703021494e+00,3.543757565265744786e-02
5.028087254942475120e+05,9.313069722148586038e+01,2.189545241627307348e+00,-1.318323600056276579e+00,3.036899022521928962e-02
5.169241873891603900e+05,8.925099411051148479e+01,1.730922734174309641e+00,-1.327777486000778939e+00,3.152715945298160960e-02
5.314359158053240972e+05,8.561719664856080669e+01,1.633890671042955489e+00,-1.334248887000288430e+00,1.957416039871506808e-02
5.463550352214876330e+05,8.588245875347340075e+01,2.116978868682980242e+00,-1.352137966010834358e+00,2.214044548823968644e-02
5.616929824163804296e+05,8.263698449323743489e+01,2.285205777731750043e+00,-1.356065422174890678e+00,3.369888854947579448e-02
5.774615152359826025e+05,8.075998000861351045e+01,1.832717317172178673e+00,-1.358715536859366413e+00,2.295106539139334795e-02
5.936727216069126735e+05,7.743093842146524253e+01,1.688676797244756722e+00,-1.367450844859101178e+00,2.466608084851691987e-02
6.103390288028621580e+05,7.702933065275557567e+01,1.452140988631296370e+00,-1.373275693249172313e+00,2.770019151879804867e-02
6.274732129711575108e+05,7.385351846672983811e+01,1.960152952679045324e+00,-1.376248087023393518e+00,1.213220339339682319e-02
6.450884089267699746e+05,7.273766365613120399e+01,1.627437297584141129e+00,-1.404350577241263220e+00,2.058201286111827413e-02
6.631981202212675707e+05,7.112212097783060472e+01,1.553957181620904793e+00,-1.394369354842183384e+00,1.700232044462960876e-02
6.818162294944479363e+05,6.871219646124390579e+01,2.015673845435115297e+00,-1.400303420812161193e+00,2.880087063970443798e-02
7.009570091165617341e+05,6.678520236576062530e+01,2.109098792475474937e+00,-1.402313390533757254e+00,2.466468329722224656e-02
7.206351321293044602e+05,6.566111496076123899e+01,1.275756295729285172e+00,-1.406742641120775517e+00,1.741007665735427520e-02
7.408656834939568071e+05,6.340098553854037533e+01,1.501205046684157995e+00,-1.414088163446173052e+00,2.382618000318382709e-02
7.616641716552892467e+05,6.240760282310068163e+01,1.942228508696098865e+00,-1.416047503281370412e+00,2.563289625318547135e-02
7.830465404301183298e+05,6.023188216157397079e+01,1.593527683968183117e+00,-1.424469553177085235e+00,2.803149429651598593e-02
8.050291812295973068e+05,5.801100330658854176e+01,9.576118775753891255e-01,-1.428312960655478303e+00,1.895778176800142628e-02
8.276289456246352056e+05,5.652160004533831028e+01,1.492977733480851832e+00,-1.446258727029034574e+00,1.580272896554725179e-02
8.508631582640581764e+05,5.564885419079384121e+01,1.230787357705366070e+00,-1.437558458770983094e+00,2.121195942835842410e-02
8.747496301554415841e+05,5.395972090103887098e+01,1.374422431178486947e+00,-1.454581430027893862e+00,2.426472109455184156e-02
8.993066723187613534e+05,5.184449056879439155e+01,1.414153603834093609e+00,-1.454022277166296506e+00,2.208690552359529255e-02
9.245531098233580124e+05,4.977044807484399769e+01,9.471275788792469230e-01,-1.465704096809673063e+00,2.819323021952490835e-02
9.505082962189511163e+05,4.921058491764686238e+01,1.021877139211893271e+00,-1.457815908010639649e+00,2.142615431177065724e-02
9.771921283717997139e+05,4.877233785897960416e+01,1.176876125718282928e+00,-1.467981895469574249e+00,1.720374137184808166e-02
1.004625061717340257e+06,4.735478552516647710e+01,1.237321885244853981e+00,-1.478943609735949627e+00,3.576654348478781192e-02
1.032828125941029633e+06,4.559565488204052031e+01,1.126512979271814929e+00,-1.486668761241114467e+00,2.438332475997750243e-02
1.061822941099384567e+06,4.445635869930375605e+01,1.092899928356334538e+00,-1.485791885733708240e+00,3.033199411258604219e-02
1.091631734193614684e+06,4.340338950284966302e+01,8.731008099384811594e-01,-1.500546059532019694e+00,1.616360200822659909e-02
1.122277356208507204e+06,4.230568565951125493e+01,8.286449615570075089e-01,-1.499192518098325211e+00,1.711680869161103305e-02
1.153783299629659625e+06,4.070303610004229711e+01,7.313004179569205787e-01,-1.491062213157787086e+00,2.666229657969959588e-02
1.186173716452479130e+06,3.994418649505081476e+01,9.284338001180497679e-01,-1.516862788594436129e+00,2.038872620114799347e-02
1.219473436696738238e+06,3.854402832417672187e+01,5.330372077206120274e-01,-1.519066809486509184e+00,2.736561918095730545e-02
1.253707987440919736e+06,3.767741421128891943e+01,9.980649727799935089e-01,-1.512961873157583126e+00,2.671780901848919490e-02
1.288903612390891649e+06,3.695836089913535005e+01,1.149757875534316964e+00,-1.525748744404080925e+00,2.127784874508760124e-02
1.325087291997953784e+06,3.584370411111383703e+01,6.880418021807633844e-01,-1.533407809138467970e+00,1.831978832086936931e-02
1.362286764141646912e+06,3.459127198701243344e+01,8.873112365367400445e-01,-1.533196639734518252e+00,1.888662498797188949e-02
1.400530545393219683e+06,3.423801679833557188e+01,7.430741783924300625e-01,-1.543059836249119687e+00,2.429901280299386068e-02
1.439847952876006486e+06,3.323939463372831682e+01,7.776519611585085423e-01,-1.534439385211379570e+00,2.142314773841687975e-02
1.480269126739510102e+06,3.224321163940445700e+01,6.197483302686042084e-01,-1.539762691371501679e+00,1.550537445481452690e-02
1.521825053264386952e+06,3.123891143830633155e+01,6.021093861764624799e-01,-1.560758444469860562e+00,2.018630611880958478e-02
1.564547588616095716e+06,3.028668848150709181e+01,6.719969449937288619e-01,-1.562712237159310735e+00,1.749975237106012049e-02
1.608469483265355229e+06,2.975535188763459615e+01,4.977504604387513187e-01,-1.569541276139580166e+00,1.879866496581169416e-02
1.653624407094182214e+06,2.901719883683274404e+01,6.501268101685969691e-01,-1.572332139062187384e+00,2.004590232868322039e-02
1.700046975206718082e+06,2.793585762316887866e+01,7.002398176999922175e-01,-1.568322515351147972e+00,2.363722460154993668e-02
1.747772774464680813e+06,2.717089079617938552e+01,8.346003040596593481e-01,-1.578124327716125208e+00,2.049381108446571634e-02
1.796838390767719364e+06,2.641790486884651301e+01,6.359331500360692058e-01,-1.578159894257005202e+00,2.435854181840513624e-02
1.847281437099636067e+06,2.623243971907366046e+01,5.425936381960068111e-01,-1.597023494481392136e+00,2.019321730562706474e-02
1.899140582361935638e+06,2.515355440270268517e+01,4.424138740362665301e-01,-1.590271897866605055e+00,2.160325050275671219e-02
1.952455581016860902e+06,2.463690815760530484e+01,4.308465772426668949e-01,-1.598925272015685906e+00,1.989717847504628850e-02
2.007267303562568268e+06,2.375067355348402387e+01,6.783715809783775752e-01,-1.593887666305902950e+00,2.114125648587564937e-02
2.063617767863856629e+06,2.309440653419262190e+01,4.668066206658496586e-01,-1.611766233513689528e+00,1.223885050580235216e-02
2.121550171362452209e+06,2.227632801048293842e+01,2.266745454592435094e-01,-1.610503657661206400e+00,1.300740162176636759e-02
2.181108924191520084e+06,2.181584916938576058e+01,4.462379966283875898e-01,-1.630353250950491217e+00,1.949017636702485290e-02
2.242339683219844941e+06,2.153677461768161550e+01,3.791392156018079662e-01,-1.609516158612506631e+00,2.365176853838008020e-02
2.305289387051706202e+06,2.078895786966935333e+01,3.941383976934934030e-01,-1.632176501453677320e+00,1.115734120429975364e-02
2.370006292009330355e+06,2.009443488556319224e+01,4.559793940541511104e-01,-1.633143934108971962e+00,1.707578518948852514e-02
2.436540009125465993e+06,1.945953069135824620e+01,3.842932615965022891e-01,-1.623616263089588729e+00,1.146375819208854223e-02
2.504941542174502276e+06,1.904112926866481104e+01,2.607147560611868253e-01,-1.633744470637835233e+00,2.270205401782774204e-02
2.575263326771198772e+06,1.840849243987856454e+01,4.423018709165385531e-01,-1.633326765168326533e+00,1.365045038758213106e-02
2.647559270567069296e+06,1.799898006525797456e+01,3.536194091920384364e-01,-1.656704002064132597e+00,2.029497779573878613e-02
2.721884794575179461e+06,1.755065771846248168e+01,4.083941143672676355e-01,-1.638210398984539795e+00,2.565191254705999693e-02
2.798296875655116048e+06,1.727418875853306446e+01,3.943551808503348299e-01,-1.650296289893598001e+00,1.294111423264776919e-02
2.876854090190591291e+06,1.645660335827196974e+01,2.877048420772603810e-01,-1.660649387934638899e+00,1.186040090915964178e-02
