# Acquisizione Analog Discovery 2 - Lunga durata
# time	ch1	ch2
-1.492343999999999962e-02	-3.878478160177036838e-01	2.368046506360969167e-02
-1.489711999999999981e-02	1.460736116023035602e-01	2.741565024547725632e-02
-1.487079999999999999e-02	6.985339776813388468e-01	1.994527988174212701e-02
-1.484447999999999844e-02	-8.364901267261820594e-01	2.741565024547725632e-02
-1.481815999999999862e-02	-2.691986098799242777e-01	3.115083542734482097e-02
-1.479183999999999881e-02	2.610150300482773633e-01	1.994527988174212701e-02
-1.476551999999999899e-02	8.060598207437014162e-01	1.269353972404309826e-03
-1.473919999999999918e-02	-7.326720713556250653e-01	1.247490951800700118e-02
-1.471287999999999936e-02	-1.727961298929785450e-01	8.739724336139436528e-03
-1.468655999999999955e-02	3.982031746450847565e-01	2.368046506360969167e-02
-1.466023999999999973e-02	9.024623007306471489e-01	3.115083542734482097e-02
-1.463391999999999991e-02	-6.140228652178456592e-01	2.741565024547725632e-02
-1.460760000000000010e-02	-4.302356067978233695e-02	2.741565024547725632e-02
-1.458127999999999855e-02	4.908978669402249140e-01	2.741565024547725632e-02
-1.455495999999999873e-02	1.002572568409398457e+00	1.247490951800700118e-02
-1.452863999999999892e-02	-4.916658713882606779e-01	3.488602060921238562e-02
-1.450231999999999910e-02	3.483998084813538787e-02	2.741565024547725632e-02
-1.447599999999999928e-02	5.835925592353651270e-01	1.269353972404309826e-03
-1.444967999999999947e-02	-9.291848190213222169e-01	3.862120579107995028e-02
-1.442335999999999965e-02	-3.878478160177036838e-01	2.368046506360969167e-02
-1.439703999999999984e-02	1.571969746777203969e-01	2.741565024547725632e-02
-1.437072000000000002e-02	6.911184022977276964e-01	3.115083542734482097e-02
-1.434439999999999847e-02	-8.290745513425707980e-01	4.982676133668263729e-02
-1.431807999999999866e-02	-2.506596714208962906e-01	2.741565024547725632e-02
-1.429175999999999884e-02	2.535994546646661574e-01	3.488602060921238562e-02
-1.426543999999999902e-02	7.986442453600902658e-01	2.368046506360969167e-02
-1.423911999999999921e-02	-6.881786190539578296e-01	8.739724336139436528e-03
-1.421279999999999939e-02	-1.616727668175617361e-01	3.115083542734482097e-02
-1.418647999999999958e-02	3.685408731106399327e-01	2.741565024547725632e-02
-1.416015999999999976e-02	9.135856638060639856e-01	1.994527988174212701e-02
-1.413383999999999995e-02	-5.991917144506232473e-01	2.741565024547725632e-02
-1.410752000000000013e-02	-4.673134837158794685e-02	3.115083542734482097e-02
-1.408119999999999858e-02	4.871900792484193388e-01	3.862120579107995028e-02
-1.405487999999999876e-02	9.914492053339817312e-01	1.247490951800700118e-02
-1.402855999999999895e-02	-4.916658713882606779e-01	3.115083542734482097e-02
-1.400223999999999913e-02	6.821007007438584235e-02	2.368046506360969167e-02
-1.397591999999999932e-02	5.798847715435594408e-01	3.115083542734482097e-02
-1.394959999999999950e-02	-9.032303051786829684e-01	1.994527988174212701e-02
-1.392327999999999968e-02	-3.767244529422869026e-01	8.739724336139436528e-03
-1.389695999999999987e-02	1.646125500613316028e-01	4.982676133668263729e-02
-1.387064000000000005e-02	7.133651284485612587e-01	1.994527988174212701e-02
-1.384431999999999850e-02	-8.179511882671539613e-01	8.739724336139436528e-03
-1.381799999999999869e-02	-2.914453360307579510e-01	1.994527988174212701e-02
-1.379167999999999887e-02	2.795539685073054059e-01	2.741565024547725632e-02
-1.376535999999999905e-02	7.875208822846734291e-01	-6.201016391330817744e-03
-1.373903999999999924e-02	-7.067175575129858167e-01	2.741565024547725632e-02
-1.371271999999999942e-02	-1.468416160503392964e-01	1.994527988174212701e-02
-1.368639999999999961e-02	3.759564484942511386e-01	1.994527988174212701e-02
-1.366007999999999979e-02	9.098778761142584104e-01	1.994527988174212701e-02
-1.363375999999999998e-02	-5.658216252243727373e-01	1.994527988174212701e-02
-1.360744000000000016e-02	-3.190019760436552110e-02	2.368046506360969167e-02
-1.358111999999999861e-02	4.797745038648081328e-01	1.621009469987456583e-02
-1.355479999999999879e-02	1.009988143793009829e+00	3.115083542734482097e-02
-1.352847999999999898e-02	-4.805425083128438413e-01	5.004539154271873611e-03
-1.350215999999999916e-02	5.708670699896902651e-02	1.621009469987456583e-02
-1.347583999999999935e-02	5.873003469271707022e-01	4.609157615481507264e-02
-1.344951999999999953e-02	-9.217692436377109555e-01	1.247490951800700118e-02
-1.342319999999999972e-02	-3.693088775586756412e-01	2.741565024547725632e-02
-1.339687999999999990e-02	1.757359131367484117e-01	8.739724336139436528e-03
-1.337056000000000008e-02	6.799950392223108597e-01	5.004539154271873611e-03
-1.334423999999999853e-02	-8.327823390343763732e-01	1.621009469987456583e-02
-1.331791999999999872e-02	-2.617830344963130718e-01	5.004539154271873611e-03
-1.329159999999999890e-02	2.535994546646661574e-01	1.621009469987456583e-02
-1.326527999999999909e-02	7.726897315174510172e-01	1.994527988174212701e-02
-1.323895999999999927e-02	-7.215487082802082286e-01	-6.201016391330817744e-03
-1.321263999999999945e-02	-1.357182529749224875e-01	2.741565024547725632e-02
-1.318631999999999964e-02	3.796642361860567694e-01	3.488602060921238562e-02
-1.315999999999999982e-02	8.950467253470359985e-01	1.247490951800700118e-02
-1.313368000000000001e-02	-5.991917144506232473e-01	2.741565024547725632e-02
-1.310736000000000019e-02	-5.043913606339354982e-02	3.862120579107995028e-02
-1.308103999999999864e-02	4.834822915566137080e-01	1.621009469987456583e-02
-1.305471999999999883e-02	1.021111506868426666e+00	1.247490951800700118e-02
-1.302839999999999901e-02	-4.953736590800662531e-01	3.862120579107995028e-02
-1.300207999999999919e-02	6.450228238258023938e-02	8.739724336139436528e-03
-1.297575999999999938e-02	6.058392853861986893e-01	3.488602060921238562e-02
-1.294943999999999956e-02	-8.995225174868772822e-01	3.862120579107995028e-02
-1.292311999999999975e-02	-3.730166652504812719e-01	2.368046506360969167e-02
-1.289679999999999993e-02	1.609047623695259999e-01	1.621009469987456583e-02
-1.287048000000000011e-02	7.207807038321725202e-01	3.488602060921238562e-02
-1.284415999999999856e-02	-8.142434005753483861e-01	3.115083542734482097e-02
-1.281783999999999875e-02	-2.617830344963130718e-01	2.368046506360969167e-02
-1.279151999999999893e-02	2.906773315827221871e-01	2.741565024547725632e-02
-1.276519999999999912e-02	8.023520330518958410e-01	1.621009469987456583e-02
-1.273887999999999930e-02	-7.067175575129858167e-01	3.488602060921238562e-02
-1.271255999999999949e-02	-1.653805545093673390e-01	2.368046506360969167e-02
-1.268623999999999967e-02	3.907875992614735505e-01	5.004539154271873611e-03
-1.265991999999999985e-02	8.987545130388415737e-01	4.235639097294750799e-02
-1.263360000000000004e-02	-6.214384406014569207e-01	3.115083542734482097e-02
-1.260728000000000022e-02	-5.414692375519915973e-02	1.621009469987456583e-02
-1.258095999999999867e-02	4.908978669402249140e-01	3.488602060921238562e-02
-1.255463999999999886e-02	1.024819294560232130e+00	4.235639097294750799e-02
-1.252831999999999904e-02	-4.768347206210382661e-01	3.862120579107995028e-02
-1.250199999999999922e-02	6.450228238258023938e-02	3.115083542734482097e-02
-1.247567999999999941e-02	6.095470730780042645e-01	3.115083542734482097e-02
-1.244935999999999959e-02	-9.180614559459053803e-01	3.862120579107995028e-02
-1.242303999999999978e-02	-3.618933021750644352e-01	3.115083542734482097e-02
-1.239671999999999996e-02	1.609047623695259999e-01	2.741565024547725632e-02
-1.237040000000000015e-02	6.948261899895332716e-01	3.862120579107995028e-02
-1.234407999999999860e-02	-7.957044621163203990e-01	3.862120579107995028e-02
-1.231775999999999878e-02	-2.840297606471467451e-01	3.488602060921238562e-02
-1.229143999999999896e-02	2.832617561991109811e-01	2.741565024547725632e-02
-1.226511999999999915e-02	8.060598207437014162e-01	3.862120579107995028e-02
-1.223879999999999933e-02	-6.807630436703465682e-01	2.368046506360969167e-02
-1.221247999999999952e-02	-1.653805545093673390e-01	3.488602060921238562e-02
-1.218615999999999970e-02	3.870798115696679753e-01	1.994527988174212701e-02
-1.215983999999999988e-02	9.210012391896752471e-01	1.621009469987456583e-02
-1.213352000000000007e-02	-5.880683513752064107e-01	3.488602060921238562e-02
-1.210720000000000025e-02	-4.673134837158794685e-02	3.862120579107995028e-02
-1.208087999999999870e-02	4.871900792484193388e-01	1.247490951800700118e-02
-1.205455999999999889e-02	1.028527082252037816e+00	1.247490951800700118e-02
-1.202823999999999907e-02	-4.805425083128438413e-01	4.235639097294750799e-02
-1.200191999999999926e-02	3.854776853994099084e-02	2.368046506360969167e-02
-1.197559999999999944e-02	6.095470730780042645e-01	2.741565024547725632e-02
-1.194927999999999962e-02	-9.143536682540998051e-01	1.994527988174212701e-02
-1.192295999999999981e-02	-3.878478160177036838e-01	2.741565024547725632e-02
-1.189663999999999999e-02	1.757359131367484117e-01	1.994527988174212701e-02
-1.187032000000000018e-02	6.985339776813388468e-01	2.741565024547725632e-02
-1.184399999999999863e-02	-8.105356128835428109e-01	2.368046506360969167e-02
-1.181767999999999881e-02	-2.691986098799242777e-01	2.368046506360969167e-02
-1.179135999999999899e-02	2.721383931236941445e-01	2.368046506360969167e-02
-1.176503999999999918e-02	8.208909715109238281e-01	2.368046506360969167e-02
-1.173871999999999936e-02	-6.955941944375689800e-01	1.994527988174212701e-02
-1.171239999999999955e-02	-1.653805545093673390e-01	1.247490951800700118e-02
-1.168607999999999973e-02	3.944953869532791813e-01	1.994527988174212701e-02
-1.165975999999999992e-02	9.098778761142584104e-01	4.982676133668263729e-02
-1.163344000000000010e-02	-5.695294129161784236e-01	8.739724336139436528e-03
-1.160712000000000028e-02	-6.156249913881037261e-02	3.115083542734482097e-02
-1.158079999999999873e-02	4.723589284811968714e-01	2.741565024547725632e-02
-1.155447999999999892e-02	1.024819294560232130e+00	1.621009469987456583e-02
-1.152815999999999910e-02	-4.953736590800662531e-01	4.609157615481507264e-02
-1.150183999999999929e-02	4.967113161535781363e-02	1.994527988174212701e-02
-1.147551999999999947e-02	6.095470730780042645e-01	1.247490951800700118e-02
-1.144919999999999966e-02	-8.921069421032661317e-01	3.488602060921238562e-02
-1.142287999999999984e-02	-3.878478160177036838e-01	2.741565024547725632e-02
-1.139656000000000002e-02	1.794437008285540147e-01	1.247490951800700118e-02
-1.137024000000000021e-02	6.799950392223108597e-01	4.235639097294750799e-02
-1.134391999999999866e-02	-8.105356128835428109e-01	3.115083542734482097e-02
-1.131759999999999884e-02	-2.729063975717299084e-01	1.621009469987456583e-02
-1.129127999999999903e-02	2.906773315827221871e-01	3.115083542734482097e-02
-1.126495999999999921e-02	8.245987592027295143e-01	3.862120579107995028e-02
-1.123863999999999939e-02	-6.918864067457634048e-01	4.235639097294750799e-02
-1.121231999999999958e-02	-1.431338283585336935e-01	5.729713170041776660e-02
-1.118599999999999976e-02	3.833720238778623446e-01	3.488602060921238562e-02
-1.115967999999999995e-02	9.172934514978696718e-01	1.269353972404309826e-03
-1.113336000000000013e-02	-5.843605636834008354e-01	4.982676133668263729e-02
-1.110704000000000032e-02	-3.931577298797673398e-02	5.356194651855020195e-02
-1.108071999999999876e-02	4.760667161730025021e-01	3.115083542734482097e-02
-1.105439999999999895e-02	1.017403719176620980e+00	1.994527988174212701e-02
-1.102807999999999913e-02	-4.953736590800662531e-01	8.739724336139436528e-03
-1.100175999999999932e-02	8.304122084160826811e-02	3.115083542734482097e-02
-1.097543999999999950e-02	6.095470730780042645e-01	1.247490951800700118e-02
-1.094911999999999969e-02	-9.069380928704885436e-01	1.994527988174212701e-02
-1.092279999999999987e-02	-3.767244529422869026e-01	5.004539154271873611e-03
-1.089648000000000005e-02	1.571969746777203969e-01	2.741565024547725632e-02
-1.087016000000000024e-02	7.133651284485612587e-01	4.235639097294750799e-02
-1.084383999999999869e-02	-7.882888867327091376e-01	1.621009469987456583e-02
-1.081751999999999887e-02	-2.617830344963130718e-01	3.862120579107995028e-02
-1.079119999999999906e-02	2.721383931236941445e-01	4.235639097294750799e-02
-1.076487999999999924e-02	8.208909715109238281e-01	1.247490951800700118e-02
-1.073855999999999943e-02	-6.844708313621521434e-01	4.609157615481507264e-02
-1.071223999999999961e-02	-1.320104652831168845e-01	1.994527988174212701e-02
-1.068591999999999979e-02	3.722486608024455079e-01	2.741565024547725632e-02
-1.065959999999999998e-02	9.024623007306471489e-01	8.739724336139436528e-03
-1.063328000000000016e-02	-5.880683513752064107e-01	1.621009469987456583e-02
-1.060696000000000035e-02	-3.560798529617112407e-02	1.994527988174212701e-02
-1.058063999999999880e-02	4.834822915566137080e-01	2.741565024547725632e-02
-1.055431999999999898e-02	1.028527082252037816e+00	1.247490951800700118e-02
-1.052799999999999916e-02	-5.064970221554830898e-01	3.115083542734482097e-02
-1.050167999999999935e-02	7.933343314980266514e-02	1.621009469987456583e-02
-1.047535999999999953e-02	5.835925592353651270e-01	1.994527988174212701e-02
-1.044903999999999972e-02	-9.032303051786829684e-01	1.621009469987456583e-02
-1.042271999999999990e-02	-3.730166652504812719e-01	5.356194651855020195e-02
-1.039640000000000009e-02	1.646125500613316028e-01	1.994527988174212701e-02
-1.037008000000000027e-02	7.096573407567556835e-01	2.741565024547725632e-02
-1.034375999999999872e-02	-8.068278251917371247e-01	4.235639097294750799e-02
-1.031743999999999890e-02	-2.506596714208962906e-01	1.994527988174212701e-02
-1.029111999999999909e-02	2.869695438909166119e-01	2.741565024547725632e-02
-1.026479999999999927e-02	8.245987592027295143e-01	1.994527988174212701e-02
-1.023847999999999946e-02	-7.067175575129858167e-01	1.247490951800700118e-02
-1.021215999999999964e-02	-1.616727668175617361e-01	2.741565024547725632e-02
-1.018583999999999982e-02	3.833720238778623446e-01	2.741565024547725632e-02
-1.015952000000000001e-02	9.247090268814808223e-01	1.621009469987456583e-02
-1.013320000000000019e-02	-6.028995021424288225e-01	1.994527988174212701e-02
-1.010687999999999864e-02	-2.819240991255991466e-02	-9.936201573198381529e-03
-1.008055999999999883e-02	4.983134423238361199e-01	3.115083542734482097e-02
-1.005423999999999901e-02	1.021111506868426666e+00	2.741565024547725632e-02
-1.002791999999999920e-02	-4.508802067783990175e-01	1.247490951800700118e-02
-1.000159999999999938e-02	4.225555623174660075e-02	1.994527988174212701e-02
-9.975279999999999564e-03	5.910081346189762774e-01	2.368046506360969167e-02
-9.948959999999999748e-03	-8.921069421032661317e-01	2.368046506360969167e-02
-9.922639999999999932e-03	-3.952633914013148897e-01	3.862120579107995028e-02
-9.896320000000000117e-03	1.646125500613316028e-01	3.488602060921238562e-02
-9.870000000000000301e-03	7.244884915239780954e-01	1.994527988174212701e-02
-9.843679999999998750e-03	-8.068278251917371247e-01	5.004539154271873611e-03
-9.817359999999998935e-03	-2.580752468045074965e-01	2.741565024547725632e-02
-9.791039999999999119e-03	2.869695438909166119e-01	1.621009469987456583e-02
-9.764719999999999303e-03	8.097676084355069914e-01	3.115083542734482097e-02
-9.738399999999999487e-03	-6.881786190539578296e-01	4.609157615481507264e-02
-9.712079999999999672e-03	-1.505494037421448994e-01	-2.465831209463253959e-03
-9.685759999999999856e-03	3.796642361860567694e-01	1.994527988174212701e-02
-9.659440000000000040e-03	9.321246022650920837e-01	4.235639097294750799e-02
-9.633120000000000224e-03	-5.769449882997895740e-01	2.368046506360969167e-02
-9.606799999999998674e-03	-1.706904683714309534e-02	1.621009469987456583e-02
-9.580479999999998858e-03	4.946056546320305447e-01	2.741565024547725632e-02
-9.554159999999999042e-03	1.009988143793009829e+00	5.004539154271873611e-03
-9.527839999999999226e-03	-4.805425083128438413e-01	8.739724336139436528e-03
-9.501519999999999411e-03	5.337891930716341660e-02	1.621009469987456583e-02
-9.475199999999999595e-03	6.169626484616155260e-01	8.739724336139436528e-03
-9.448879999999999779e-03	-9.069380928704885436e-01	3.115083542734482097e-02
-9.422559999999999963e-03	-3.767244529422869026e-01	1.621009469987456583e-02
-9.396240000000000148e-03	1.794437008285540147e-01	1.621009469987456583e-02
-9.369920000000000332e-03	7.022417653731444220e-01	1.994527988174212701e-02
-9.343599999999998781e-03	-8.179511882671539613e-01	3.115083542734482097e-02
-9.317279999999998966e-03	-2.617830344963130718e-01	2.368046506360969167e-02
-9.290959999999999150e-03	2.869695438909166119e-01	4.609157615481507264e-02
-9.264639999999999334e-03	8.171831838191182529e-01	4.235639097294750799e-02
-9.238319999999999518e-03	-6.881786190539578296e-01	1.994527988174212701e-02
-9.211999999999999703e-03	-1.505494037421448994e-01	2.741565024547725632e-02
-9.185679999999999887e-03	3.944953869532791813e-01	1.269353972404309826e-03
-9.159360000000000071e-03	9.247090268814808223e-01	2.368046506360969167e-02
-9.133040000000000255e-03	-5.769449882997895740e-01	2.741565024547725632e-02
-9.106719999999998705e-03	-4.302356067978233695e-02	4.235639097294750799e-02
-9.080399999999998889e-03	4.797745038648081328e-01	4.609157615481507264e-02
-9.054079999999999073e-03	1.009988143793009829e+00	8.739724336139436528e-03
-9.027759999999999257e-03	-4.694191452374270046e-01	4.609157615481507264e-02
-9.001439999999999442e-03	8.674900853341387108e-02	5.004539154271873611e-03
-8.975119999999999626e-03	6.280860115370323626e-01	8.739724336139436528e-03
-8.948799999999999810e-03	-9.106458805622941188e-01	2.368046506360969167e-02
-8.922479999999999994e-03	-3.804322406340924778e-01	1.994527988174212701e-02
-8.896160000000000179e-03	1.609047623695259999e-01	2.741565024547725632e-02
-8.869840000000000363e-03	6.948261899895332716e-01	2.741565024547725632e-02
-8.843519999999998812e-03	-7.957044621163203990e-01	2.368046506360969167e-02
-8.817199999999998997e-03	-2.506596714208962906e-01	3.115083542734482097e-02
-8.790879999999999181e-03	2.869695438909166119e-01	3.115083542734482097e-02
-8.764559999999999365e-03	8.283065468945350895e-01	1.247490951800700118e-02
-8.738239999999999549e-03	-6.807630436703465682e-01	3.488602060921238562e-02
-8.711919999999999734e-03	-1.171793145158944588e-01	3.115083542734482097e-02
-8.685599999999999918e-03	3.944953869532791813e-01	1.247490951800700118e-02
-8.659280000000000102e-03	9.061700884224528352e-01	1.994527988174212701e-02
-8.632960000000000286e-03	-5.806527759915952602e-01	3.862120579107995028e-02
-8.606639999999998736e-03	-3.931577298797673398e-02	1.994527988174212701e-02
-8.580319999999998920e-03	4.871900792484193388e-01	2.741565024547725632e-02
-8.553999999999999104e-03	1.035942657635648967e+00	2.741565024547725632e-02
-8.527679999999999289e-03	-4.916658713882606779e-01	2.741565024547725632e-02
-8.501359999999999473e-03	6.079449469077462948e-02	3.115083542734482097e-02
-8.475039999999999657e-03	6.058392853861986893e-01	2.368046506360969167e-02
-8.448719999999999841e-03	-9.069380928704885436e-01	2.368046506360969167e-02
-8.422400000000000025e-03	-3.396465760242308174e-01	2.368046506360969167e-02
-8.396080000000000210e-03	1.534891869859147662e-01	2.741565024547725632e-02
-8.369760000000000394e-03	7.281962792157836706e-01	2.368046506360969167e-02
-8.343439999999998843e-03	-7.957044621163203990e-01	4.235639097294750799e-02
-8.317119999999999028e-03	-2.358285206536738510e-01	2.368046506360969167e-02
-8.290799999999999212e-03	2.758461808154997752e-01	2.741565024547725632e-02
-8.264479999999999396e-03	7.986442453600902658e-01	1.994527988174212701e-02
-8.238159999999999580e-03	-6.807630436703465682e-01	5.004539154271873611e-03
-8.211839999999999765e-03	-1.468416160503392964e-01	8.739724336139436528e-03
-8.185519999999999949e-03	3.870798115696679753e-01	1.621009469987456583e-02
-8.159200000000000133e-03	9.210012391896752471e-01	2.368046506360969167e-02
-8.132880000000000317e-03	-5.769449882997895740e-01	3.115083542734482097e-02
-8.106559999999998767e-03	-3.190019760436552110e-02	1.621009469987456583e-02
-8.080239999999998951e-03	5.057290177074473814e-01	1.994527988174212701e-02
-8.053919999999999135e-03	1.017403719176620980e+00	3.862120579107995028e-02
-8.027599999999999320e-03	-4.768347206210382661e-01	3.488602060921238562e-02
-8.001279999999999504e-03	7.562564545799704829e-02	1.621009469987456583e-02
-7.974959999999999688e-03	6.132548607698099508e-01	3.862120579107995028e-02
-7.948639999999999872e-03	-8.772757913360437199e-01	2.741565024547725632e-02
-7.922320000000000056e-03	-3.730166652504812719e-01	2.368046506360969167e-02
-7.896000000000000241e-03	1.720281254449428088e-01	2.741565024547725632e-02
-7.869680000000000425e-03	7.244884915239780954e-01	2.368046506360969167e-02
-7.843359999999998874e-03	-7.882888867327091376e-01	3.115083542734482097e-02
-7.817039999999999059e-03	-2.543674591127018658e-01	3.488602060921238562e-02
-7.790719999999999243e-03	2.684306054318885693e-01	1.994527988174212701e-02
-7.764399999999999427e-03	8.097676084355069914e-01	8.739724336139436528e-03
-7.738079999999999611e-03	-6.844708313621521434e-01	1.621009469987456583e-02
-7.711759999999999796e-03	-1.542571914339505301e-01	1.621009469987456583e-02
-7.685439999999999980e-03	3.870798115696679753e-01	4.609157615481507264e-02
-7.659119999999999297e-03	9.321246022650920837e-01	4.235639097294750799e-02
-7.632799999999999481e-03	-5.658216252243727373e-01	1.621009469987456583e-02
-7.606479999999999665e-03	-2.819240991255991466e-02	3.115083542734482097e-02
-7.580159999999999849e-03	4.871900792484193388e-01	8.739724336139436528e-03
-7.553840000000000034e-03	1.039650445327454653e+00	2.741565024547725632e-02
-7.527519999999999351e-03	-4.768347206210382661e-01	2.741565024547725632e-02
-7.501199999999999535e-03	7.191785776619144532e-02	1.994527988174212701e-02
-7.474879999999999719e-03	5.910081346189762774e-01	4.609157615481507264e-02
-7.448559999999999903e-03	-9.032303051786829684e-01	5.004539154271873611e-03
-7.422239999999999220e-03	-3.359387883324251867e-01	1.994527988174212701e-02
-7.395919999999999404e-03	1.757359131367484117e-01	8.739724336139436528e-03
-7.369599999999999589e-03	7.170729161403669449e-01	1.994527988174212701e-02
-7.343279999999999773e-03	-7.882888867327091376e-01	2.741565024547725632e-02
-7.316959999999999957e-03	-2.617830344963130718e-01	4.235639097294750799e-02
-7.290639999999999274e-03	2.758461808154997752e-01	1.247490951800700118e-02
-7.264319999999999458e-03	8.134753961273126777e-01	4.235639097294750799e-02
-7.237999999999999642e-03	-6.807630436703465682e-01	1.994527988174212701e-02
-7.211679999999999827e-03	-1.394260406667280905e-01	3.488602060921238562e-02
-7.185360000000000011e-03	3.870798115696679753e-01	3.862120579107995028e-02
-7.159039999999999328e-03	9.321246022650920837e-01	2.368046506360969167e-02
-7.132719999999999512e-03	-5.695294129161784236e-01	2.368046506360969167e-02
-7.106399999999999696e-03	-2.077683452894870178e-02	3.115083542734482097e-02
-7.080079999999999880e-03	5.020212300156416951e-01	1.247490951800700118e-02
-7.053760000000000065e-03	1.028527082252037816e+00	1.994527988174212701e-02
-7.027439999999999382e-03	-4.508802067783990175e-01	4.235639097294750799e-02
-7.001119999999999566e-03	9.416458391702507702e-02	1.994527988174212701e-02
-6.974799999999999750e-03	5.947159223107818526e-01	4.235639097294750799e-02
-6.948479999999999934e-03	-8.846913667196548703e-01	3.115083542734482097e-02
-6.922159999999999251e-03	-3.693088775586756412e-01	1.994527988174212701e-02
-6.895839999999999435e-03	1.794437008285540147e-01	3.862120579107995028e-02
-6.869519999999999620e-03	7.207807038321725202e-01	3.488602060921238562e-02
-6.843199999999999804e-03	-7.734577359654867257e-01	3.862120579107995028e-02
-6.816879999999999988e-03	-2.395363083454794539e-01	1.247490951800700118e-02
-6.790559999999999305e-03	2.832617561991109811e-01	3.488602060921238562e-02
-6.764239999999999489e-03	8.097676084355069914e-01	4.609157615481507264e-02
-6.737919999999999673e-03	-6.844708313621521434e-01	2.368046506360969167e-02
-6.711599999999999858e-03	-1.283026775913112816e-01	3.488602060921238562e-02
-6.685280000000000042e-03	3.833720238778623446e-01	1.621009469987456583e-02
-6.658959999999999359e-03	9.321246022650920837e-01	2.368046506360969167e-02
-6.632639999999999543e-03	-5.658216252243727373e-01	1.994527988174212701e-02
-6.606319999999999727e-03	-3.190019760436552110e-02	1.621009469987456583e-02
-6.579999999999999911e-03	5.242679561664753685e-01	1.621009469987456583e-02
-6.553680000000000096e-03	1.028527082252037816e+00	1.621009469987456583e-02
-6.527359999999999413e-03	-4.508802067783990175e-01	2.368046506360969167e-02
-6.501039999999999597e-03	5.708670699896902651e-02	1.247490951800700118e-02
-6.474719999999999781e-03	6.095470730780042645e-01	2.741565024547725632e-02
-6.448399999999999965e-03	-8.698602159524324584e-01	3.862120579107995028e-02
-6.422079999999999282e-03	-3.507699390996476541e-01	3.488602060921238562e-02
-6.395759999999999466e-03	2.091060023629988662e-01	3.115083542734482097e-02
-6.369439999999999651e-03	6.911184022977276964e-01	2.741565024547725632e-02
-6.343119999999999835e-03	-7.994122498081259742e-01	3.115083542734482097e-02
-6.316800000000000019e-03	-2.469518837290906599e-01	2.368046506360969167e-02
-6.290479999999999336e-03	3.129240577335558604e-01	3.115083542734482097e-02
-6.264159999999999520e-03	8.320143345863406648e-01	2.368046506360969167e-02
-6.237839999999999704e-03	-6.585163175195128948e-01	2.368046506360969167e-02
-6.211519999999999889e-03	-1.283026775913112816e-01	3.488602060921238562e-02
-6.185200000000000073e-03	4.204499007959184298e-01	2.741565024547725632e-02
-6.158879999999999390e-03	8.987545130388415737e-01	1.994527988174212701e-02
-6.132559999999999574e-03	-5.917761390670119859e-01	3.115083542734482097e-02
-6.106239999999999758e-03	-5.043913606339354982e-02	2.741565024547725632e-02
-6.079919999999999942e-03	4.983134423238361199e-01	4.235639097294750799e-02
-6.053600000000000127e-03	-7.363798590474306405e-01	2.368046506360969167e-02
-6.027279999999999444e-03	-4.620035698538157987e-01	3.862120579107995028e-02
-6.000959999999999628e-03	9.045679622521947405e-02	2.368046506360969167e-02
-5.974639999999999812e-03	5.947159223107818526e-01	2.741565024547725632e-02
-5.948319999999999996e-03	-8.846913667196548703e-01	3.115083542734482097e-02
-5.921999999999999313e-03	-3.433543637160364481e-01	1.621009469987456583e-02
-5.895679999999999497e-03	2.053982146711932633e-01	1.247490951800700118e-02
-5.869359999999999682e-03	7.207807038321725202e-01	1.621009469987456583e-02
-5.843039999999999866e-03	-7.771655236572923009e-01	1.247490951800700118e-02
-5.816720000000000050e-03	-2.506596714208962906e-01	2.741565024547725632e-02
-5.790399999999999367e-03	3.018006946581390237e-01	3.862120579107995028e-02
-5.764079999999999551e-03	8.394299099699519262e-01	1.994527988174212701e-02
-5.737759999999999735e-03	-6.696396805949297315e-01	1.621009469987456583e-02
-5.711439999999999920e-03	-1.431338283585336935e-01	2.741565024547725632e-02
-5.685120000000000104e-03	4.278654761795296357e-01	2.741565024547725632e-02
-5.658799999999999421e-03	9.321246022650920837e-01	2.368046506360969167e-02
-5.632479999999999605e-03	-5.769449882997895740e-01	3.862120579107995028e-02
-5.606159999999999789e-03	-3.190019760436552110e-02	1.247490951800700118e-02
-5.579839999999999973e-03	5.057290177074473814e-01	-6.201016391330817744e-03
-5.553520000000000158e-03	-9.959249974738231259e-01	3.488602060921238562e-02
-5.527199999999999475e-03	-4.545879944702045927e-01	8.739724336139436528e-03
-5.500879999999999659e-03	7.562564545799704829e-02	3.862120579107995028e-02
-5.474559999999999843e-03	6.243782238452267874e-01	1.247490951800700118e-02
-5.448240000000000027e-03	-8.995225174868772822e-01	2.741565024547725632e-02
-5.421919999999999344e-03	-3.507699390996476541e-01	2.741565024547725632e-02
-5.395599999999999528e-03	1.905670639039708514e-01	5.004539154271873611e-03
-5.369279999999999713e-03	7.319040669075893568e-01	3.488602060921238562e-02
-5.342959999999999897e-03	-8.105356128835428109e-01	4.609157615481507264e-02
-5.316640000000000081e-03	-2.432440960372850569e-01	5.004539154271873611e-03
-5.290319999999999398e-03	2.906773315827221871e-01	3.115083542734482097e-02
-5.263999999999999582e-03	8.245987592027295143e-01	3.115083542734482097e-02
-5.237679999999999766e-03	-6.696396805949297315e-01	3.862120579107995028e-02
-5.211359999999999951e-03	-1.357182529749224875e-01	3.115083542734482097e-02
-5.185040000000000135e-03	4.130343254123072239e-01	1.269353972404309826e-03
-5.158719999999999452e-03	9.135856638060639856e-01	1.994527988174212701e-02
