# Acquisizione Analog Discovery 2 - Lunga durata
# time	ch1	ch2
-2.157000000000000028e-01	6.132548607698099508e-01	3.115083542734482097e-02
-2.156000000000000139e-01	6.095470730780042645e-01	2.741565024547725632e-02
-2.154999999999999971e-01	5.947159223107818526e-01	2.368046506360969167e-02
-2.154000000000000081e-01	5.984237100025875389e-01	2.741565024547725632e-02
-2.153000000000000191e-01	5.947159223107818526e-01	1.621009469987456583e-02
-2.152000000000000024e-01	6.058392853861986893e-01	3.115083542734482097e-02
-2.151000000000000134e-01	5.910081346189762774e-01	3.115083542734482097e-02
-2.149999999999999967e-01	5.910081346189762774e-01	1.621009469987456583e-02
-2.149000000000000077e-01	5.873003469271707022e-01	5.004539154271873611e-03
-2.148000000000000187e-01	6.058392853861986893e-01	1.994527988174212701e-02
-2.147000000000000020e-01	6.355015869206435131e-01	2.368046506360969167e-02
-2.146000000000000130e-01	6.021314976943931141e-01	2.368046506360969167e-02
-2.145000000000000240e-01	6.169626484616155260e-01	2.368046506360969167e-02
-2.144000000000000072e-01	5.984237100025875389e-01	1.621009469987456583e-02
-2.143000000000000183e-01	6.243782238452267874e-01	3.115083542734482097e-02
-2.142000000000000015e-01	6.206704361534211012e-01	8.739724336139436528e-03
-2.141000000000000125e-01	5.873003469271707022e-01	1.621009469987456583e-02
-2.140000000000000235e-01	5.984237100025875389e-01	2.741565024547725632e-02
-2.139000000000000068e-01	5.835925592353651270e-01	1.621009469987456583e-02
-2.138000000000000178e-01	5.687614084681426041e-01	1.994527988174212701e-02
-2.137000000000000011e-01	6.058392853861986893e-01	1.621009469987456583e-02
-2.136000000000000121e-01	5.984237100025875389e-01	2.741565024547725632e-02
-2.135000000000000231e-01	6.021314976943931141e-01	2.368046506360969167e-02
-2.134000000000000064e-01	6.169626484616155260e-01	2.741565024547725632e-02
-2.133000000000000174e-01	6.355015869206435131e-01	4.235639097294750799e-02
-2.132000000000000006e-01	5.873003469271707022e-01	3.115083542734482097e-02
-2.131000000000000116e-01	5.947159223107818526e-01	2.368046506360969167e-02
-2.130000000000000226e-01	6.132548607698099508e-01	2.368046506360969167e-02
-2.129000000000000059e-01	5.873003469271707022e-01	2.368046506360969167e-02
-2.128000000000000169e-01	6.243782238452267874e-01	2.368046506360969167e-02
-2.127000000000000002e-01	5.947159223107818526e-01	3.115083542734482097e-02
-2.126000000000000112e-01	6.021314976943931141e-01	1.994527988174212701e-02
-2.125000000000000222e-01	6.095470730780042645e-01	1.994527988174212701e-02
-2.124000000000000055e-01	6.243782238452267874e-01	3.862120579107995028e-02
-2.123000000000000165e-01	6.095470730780042645e-01	8.739724336139436528e-03
-2.121999999999999997e-01	6.132548607698099508e-01	4.235639097294750799e-02
-2.121000000000000107e-01	6.058392853861986893e-01	2.741565024547725632e-02
-2.120000000000000218e-01	5.947159223107818526e-01	5.004539154271873611e-03
-2.119000000000000050e-01	5.947159223107818526e-01	2.368046506360969167e-02
-2.118000000000000160e-01	6.169626484616155260e-01	3.862120579107995028e-02
-2.116999999999999993e-01	6.021314976943931141e-01	3.115083542734482097e-02
-2.116000000000000103e-01	5.873003469271707022e-01	3.115083542734482097e-02
-2.115000000000000213e-01	5.910081346189762774e-01	3.115083542734482097e-02
-2.114000000000000046e-01	6.206704361534211012e-01	1.247490951800700118e-02
-2.113000000000000156e-01	6.132548607698099508e-01	-6.201016391330817744e-03
-2.111999999999999988e-01	6.058392853861986893e-01	2.368046506360969167e-02
-2.111000000000000099e-01	6.132548607698099508e-01	1.621009469987456583e-02
-2.110000000000000209e-01	6.058392853861986893e-01	1.247490951800700118e-02
-2.109000000000000041e-01	6.058392853861986893e-01	4.235639097294750799e-02
-2.108000000000000151e-01	6.132548607698099508e-01	2.368046506360969167e-02
-2.106999999999999984e-01	6.021314976943931141e-01	1.247490951800700118e-02
-2.106000000000000094e-01	5.947159223107818526e-01	3.115083542734482097e-02
-2.105000000000000204e-01	6.021314976943931141e-01	2.741565024547725632e-02
-2.104000000000000037e-01	6.206704361534211012e-01	3.862120579107995028e-02
-2.103000000000000147e-01	6.206704361534211012e-01	3.862120579107995028e-02
-2.101999999999999980e-01	6.095470730780042645e-01	1.994527988174212701e-02
-2.101000000000000090e-01	6.058392853861986893e-01	1.621009469987456583e-02
-2.100000000000000200e-01	5.835925592353651270e-01	1.621009469987456583e-02
-2.099000000000000032e-01	6.243782238452267874e-01	3.488602060921238562e-02
-2.098000000000000143e-01	5.984237100025875389e-01	1.994527988174212701e-02
-2.096999999999999975e-01	5.947159223107818526e-01	1.994527988174212701e-02
-2.096000000000000085e-01	5.798847715435594408e-01	3.115083542734482097e-02
-2.095000000000000195e-01	6.058392853861986893e-01	1.994527988174212701e-02
-2.094000000000000028e-01	5.835925592353651270e-01	1.994527988174212701e-02
-2.093000000000000138e-01	5.910081346189762774e-01	2.368046506360969167e-02
-2.091999999999999971e-01	6.095470730780042645e-01	2.741565024547725632e-02
-2.091000000000000081e-01	5.947159223107818526e-01	3.115083542734482097e-02
-2.090000000000000191e-01	5.984237100025875389e-01	1.247490951800700118e-02
-2.089000000000000024e-01	5.910081346189762774e-01	3.488602060921238562e-02
-2.088000000000000134e-01	6.132548607698099508e-01	1.621009469987456583e-02
-2.086999999999999966e-01	5.761769838517538656e-01	2.741565024547725632e-02
-2.086000000000000076e-01	6.021314976943931141e-01	4.235639097294750799e-02
-2.085000000000000187e-01	5.798847715435594408e-01	1.247490951800700118e-02
-2.084000000000000019e-01	6.280860115370323626e-01	1.621009469987456583e-02
-2.083000000000000129e-01	6.095470730780042645e-01	4.235639097294750799e-02
-2.081999999999999962e-01	6.243782238452267874e-01	3.862120579107995028e-02
-2.081000000000000072e-01	6.095470730780042645e-01	1.621009469987456583e-02
-2.080000000000000182e-01	6.169626484616155260e-01	5.004539154271873611e-03
-2.079000000000000015e-01	5.984237100025875389e-01	2.368046506360969167e-02
-2.078000000000000125e-01	6.132548607698099508e-01	5.004539154271873611e-03
-2.077000000000000235e-01	6.132548607698099508e-01	2.368046506360969167e-02
-2.076000000000000068e-01	6.317937992288379379e-01	3.115083542734482097e-02
-2.075000000000000178e-01	5.984237100025875389e-01	2.741565024547725632e-02
-2.074000000000000010e-01	5.835925592353651270e-01	2.368046506360969167e-02
-2.073000000000000120e-01	5.984237100025875389e-01	3.115083542734482097e-02
-2.072000000000000230e-01	6.317937992288379379e-01	3.115083542734482097e-02
-2.071000000000000063e-01	5.835925592353651270e-01	1.621009469987456583e-02
-2.070000000000000173e-01	5.984237100025875389e-01	3.115083542734482097e-02
-2.069000000000000006e-01	6.021314976943931141e-01	8.739724336139436528e-03
-2.068000000000000116e-01	5.984237100025875389e-01	2.368046506360969167e-02
-2.067000000000000226e-01	5.947159223107818526e-01	1.994527988174212701e-02
-2.066000000000000059e-01	6.132548607698099508e-01	8.739724336139436528e-03
-2.065000000000000169e-01	6.021314976943931141e-01	2.741565024547725632e-02
-2.064000000000000001e-01	6.058392853861986893e-01	3.488602060921238562e-02
-2.063000000000000111e-01	6.132548607698099508e-01	2.368046506360969167e-02
-2.062000000000000222e-01	5.873003469271707022e-01	3.488602060921238562e-02
-2.061000000000000054e-01	6.095470730780042645e-01	2.741565024547725632e-02
-2.060000000000000164e-01	6.132548607698099508e-01	1.994527988174212701e-02
-2.058999999999999997e-01	6.169626484616155260e-01	2.368046506360969167e-02
-2.058000000000000107e-01	6.058392853861986893e-01	1.621009469987456583e-02
-2.057000000000000217e-01	5.873003469271707022e-01	1.247490951800700118e-02
-2.056000000000000050e-01	6.058392853861986893e-01	4.609157615481507264e-02
-2.055000000000000160e-01	5.947159223107818526e-01	1.621009469987456583e-02
-2.053999999999999992e-01	6.095470730780042645e-01	1.621009469987456583e-02
-2.053000000000000103e-01	6.058392853861986893e-01	3.115083542734482097e-02
-2.052000000000000213e-01	6.021314976943931141e-01	2.368046506360969167e-02
-2.051000000000000045e-01	5.798847715435594408e-01	2.368046506360969167e-02
-2.050000000000000155e-01	6.095470730780042645e-01	1.247490951800700118e-02
-2.048999999999999988e-01	6.021314976943931141e-01	1.247490951800700118e-02
-2.048000000000000098e-01	6.021314976943931141e-01	5.004539154271873611e-03
-2.047000000000000208e-01	6.169626484616155260e-01	3.115083542734482097e-02
-2.046000000000000041e-01	6.095470730780042645e-01	3.488602060921238562e-02
-2.045000000000000151e-01	6.095470730780042645e-01	1.247490951800700118e-02
-2.043999999999999984e-01	5.947159223107818526e-01	2.741565024547725632e-02
-2.043000000000000094e-01	5.984237100025875389e-01	3.488602060921238562e-02
-2.042000000000000204e-01	6.021314976943931141e-01	1.994527988174212701e-02
-2.041000000000000036e-01	6.206704361534211012e-01	1.994527988174212701e-02
-2.040000000000000147e-01	6.095470730780042645e-01	1.994527988174212701e-02
-2.038999999999999979e-01	5.984237100025875389e-01	2.741565024547725632e-02
-2.038000000000000089e-01	6.243782238452267874e-01	1.621009469987456583e-02
-2.037000000000000199e-01	6.021314976943931141e-01	5.004539154271873611e-03
-2.036000000000000032e-01	6.355015869206435131e-01	2.741565024547725632e-02
-2.035000000000000142e-01	6.132548607698099508e-01	3.862120579107995028e-02
-2.033999999999999975e-01	5.910081346189762774e-01	2.741565024547725632e-02
-2.033000000000000085e-01	5.984237100025875389e-01	-9.936201573198381529e-03
-2.032000000000000195e-01	6.243782238452267874e-01	3.488602060921238562e-02
-2.031000000000000028e-01	6.095470730780042645e-01	2.368046506360969167e-02
-2.030000000000000138e-01	5.984237100025875389e-01	1.994527988174212701e-02
-2.028999999999999970e-01	6.058392853861986893e-01	3.115083542734482097e-02
-2.028000000000000080e-01	5.947159223107818526e-01	1.621009469987456583e-02
-2.027000000000000191e-01	6.132548607698099508e-01	5.004539154271873611e-03
-2.026000000000000023e-01	6.021314976943931141e-01	1.994527988174212701e-02
-2.025000000000000133e-01	5.947159223107818526e-01	2.368046506360969167e-02
-2.023999999999999966e-01	6.132548607698099508e-01	8.739724336139436528e-03
-2.023000000000000076e-01	6.280860115370323626e-01	4.235639097294750799e-02
-2.022000000000000186e-01	6.317937992288379379e-01	1.247490951800700118e-02
-2.021000000000000019e-01	6.058392853861986893e-01	2.368046506360969167e-02
-2.020000000000000129e-01	6.206704361534211012e-01	3.488602060921238562e-02
-2.018999999999999961e-01	6.132548607698099508e-01	1.621009469987456583e-02
-2.018000000000000071e-01	6.132548607698099508e-01	5.004539154271873611e-03
-2.017000000000000182e-01	6.243782238452267874e-01	2.741565024547725632e-02
-2.016000000000000014e-01	5.984237100025875389e-01	8.739724336139436528e-03
-2.015000000000000124e-01	5.910081346189762774e-01	8.739724336139436528e-03
-2.014000000000000234e-01	6.132548607698099508e-01	3.862120579107995028e-02
-2.013000000000000067e-01	6.206704361534211012e-01	2.741565024547725632e-02
-2.012000000000000177e-01	5.798847715435594408e-01	1.247490951800700118e-02
-2.011000000000000010e-01	5.873003469271707022e-01	2.741565024547725632e-02
-2.010000000000000120e-01	6.021314976943931141e-01	2.741565024547725632e-02
-2.009000000000000230e-01	6.132548607698099508e-01	3.488602060921238562e-02
-2.008000000000000063e-01	6.095470730780042645e-01	2.741565024547725632e-02
-2.007000000000000173e-01	6.132548607698099508e-01	3.115083542734482097e-02
-2.006000000000000005e-01	6.095470730780042645e-01	2.368046506360969167e-02
-2.005000000000000115e-01	6.058392853861986893e-01	8.739724336139436528e-03
-2.004000000000000226e-01	6.058392853861986893e-01	4.609157615481507264e-02
-2.003000000000000058e-01	5.947159223107818526e-01	2.741565024547725632e-02
-2.002000000000000168e-01	6.169626484616155260e-01	2.368046506360969167e-02
-2.001000000000000001e-01	6.095470730780042645e-01	2.741565024547725632e-02
-2.000000000000000111e-01	6.021314976943931141e-01	3.488602060921238562e-02
-1.999000000000000221e-01	5.947159223107818526e-01	1.994527988174212701e-02
-1.998000000000000054e-01	6.243782238452267874e-01	2.368046506360969167e-02
-1.997000000000000164e-01	6.169626484616155260e-01	2.368046506360969167e-02
-1.995999999999999996e-01	6.058392853861986893e-01	-2.465831209463253959e-03
-1.995000000000000107e-01	6.021314976943931141e-01	2.368046506360969167e-02
-1.994000000000000217e-01	6.021314976943931141e-01	3.862120579107995028e-02
-1.993000000000000049e-01	5.947159223107818526e-01	2.741565024547725632e-02
-1.992000000000000159e-01	5.947159223107818526e-01	1.994527988174212701e-02
-1.990999999999999992e-01	5.984237100025875389e-01	3.115083542734482097e-02
-1.990000000000000102e-01	6.095470730780042645e-01	2.368046506360969167e-02
-1.989000000000000212e-01	6.021314976943931141e-01	3.862120579107995028e-02
-1.988000000000000045e-01	5.984237100025875389e-01	2.368046506360969167e-02
-1.987000000000000155e-01	6.021314976943931141e-01	1.994527988174212701e-02
-1.985999999999999988e-01	6.058392853861986893e-01	2.741565024547725632e-02
-1.985000000000000098e-01	5.910081346189762774e-01	4.235639097294750799e-02
-1.984000000000000208e-01	6.169626484616155260e-01	1.247490951800700118e-02
-1.983000000000000040e-01	6.021314976943931141e-01	4.235639097294750799e-02
-1.982000000000000151e-01	6.095470730780042645e-01	2.741565024547725632e-02
-1.980999999999999983e-01	5.798847715435594408e-01	3.115083542734482097e-02
-1.980000000000000093e-01	5.798847715435594408e-01	3.488602060921238562e-02
-1.979000000000000203e-01	6.021314976943931141e-01	4.609157615481507264e-02
-1.978000000000000036e-01	6.243782238452267874e-01	1.621009469987456583e-02
-1.977000000000000146e-01	6.132548607698099508e-01	1.994527988174212701e-02
-1.975999999999999979e-01	6.095470730780042645e-01	3.115083542734482097e-02
-1.975000000000000089e-01	5.873003469271707022e-01	2.741565024547725632e-02
-1.974000000000000199e-01	5.947159223107818526e-01	1.994527988174212701e-02
-1.973000000000000032e-01	6.280860115370323626e-01	3.488602060921238562e-02
-1.972000000000000142e-01	6.095470730780042645e-01	1.621009469987456583e-02
-1.970999999999999974e-01	6.095470730780042645e-01	1.994527988174212701e-02
-1.970000000000000084e-01	6.095470730780042645e-01	5.004539154271873611e-03
-1.969000000000000195e-01	6.058392853861986893e-01	1.269353972404309826e-03
-1.968000000000000027e-01	5.910081346189762774e-01	2.741565024547725632e-02
-1.967000000000000137e-01	6.058392853861986893e-01	2.368046506360969167e-02
-1.965999999999999970e-01	5.984237100025875389e-01	1.994527988174212701e-02
-1.965000000000000080e-01	5.984237100025875389e-01	3.115083542734482097e-02
-1.964000000000000190e-01	6.132548607698099508e-01	1.269353972404309826e-03
-1.963000000000000023e-01	6.021314976943931141e-01	1.621009469987456583e-02
-1.962000000000000133e-01	6.206704361534211012e-01	3.488602060921238562e-02
-1.960999999999999965e-01	6.021314976943931141e-01	1.621009469987456583e-02
-1.960000000000000075e-01	5.984237100025875389e-01	4.609157615481507264e-02
-1.959000000000000186e-01	6.058392853861986893e-01	1.247490951800700118e-02
-1.958000000000000018e-01	6.095470730780042645e-01	2.368046506360969167e-02
-1.957000000000000128e-01	6.058392853861986893e-01	5.004539154271873611e-03
-1.955999999999999961e-01	5.798847715435594408e-01	5.729713170041776660e-02
-1.955000000000000071e-01	6.206704361534211012e-01	1.621009469987456583e-02
-1.954000000000000181e-01	5.873003469271707022e-01	2.368046506360969167e-02
-1.953000000000000014e-01	5.873003469271707022e-01	1.994527988174212701e-02
-1.952000000000000124e-01	6.058392853861986893e-01	1.247490951800700118e-02
-1.950999999999999956e-01	6.095470730780042645e-01	1.994527988174212701e-02
-1.950000000000000067e-01	6.132548607698099508e-01	5.004539154271873611e-03
-1.949000000000000177e-01	5.910081346189762774e-01	5.004539154271873611e-03
-1.948000000000000009e-01	6.132548607698099508e-01	3.115083542734482097e-02
-1.947000000000000119e-01	6.021314976943931141e-01	1.621009469987456583e-02
-1.946000000000000230e-01	6.206704361534211012e-01	5.004539154271873611e-03
-1.945000000000000062e-01	5.947159223107818526e-01	1.247490951800700118e-02
-1.944000000000000172e-01	5.910081346189762774e-01	8.739724336139436528e-03
-1.943000000000000005e-01	6.206704361534211012e-01	2.741565024547725632e-02
-1.942000000000000115e-01	5.984237100025875389e-01	1.994527988174212701e-02
-1.941000000000000225e-01	6.095470730780042645e-01	4.235639097294750799e-02
-1.940000000000000058e-01	5.984237100025875389e-01	2.368046506360969167e-02
-1.939000000000000168e-01	5.984237100025875389e-01	3.115083542734482097e-02
-1.938000000000000000e-01	6.169626484616155260e-01	8.739724336139436528e-03
-1.937000000000000111e-01	5.984237100025875389e-01	1.994527988174212701e-02
-1.936000000000000221e-01	6.132548607698099508e-01	2.741565024547725632e-02
-1.935000000000000053e-01	6.021314976943931141e-01	3.488602060921238562e-02
-1.934000000000000163e-01	5.984237100025875389e-01	5.004539154271873611e-03
-1.932999999999999996e-01	6.058392853861986893e-01	1.994527988174212701e-02
-1.932000000000000106e-01	5.984237100025875389e-01	2.368046506360969167e-02
-1.931000000000000216e-01	5.984237100025875389e-01	1.621009469987456583e-02
-1.930000000000000049e-01	5.835925592353651270e-01	2.368046506360969167e-02
-1.929000000000000159e-01	6.132548607698099508e-01	1.994527988174212701e-02
-1.927999999999999992e-01	6.206704361534211012e-01	1.247490951800700118e-02
-1.927000000000000102e-01	6.169626484616155260e-01	1.269353972404309826e-03
-1.926000000000000212e-01	5.947159223107818526e-01	1.994527988174212701e-02
-1.925000000000000044e-01	6.021314976943931141e-01	2.741565024547725632e-02
-1.924000000000000155e-01	6.058392853861986893e-01	2.741565024547725632e-02
-1.922999999999999987e-01	5.984237100025875389e-01	8.739724336139436528e-03
-1.922000000000000097e-01	5.910081346189762774e-01	5.004539154271873611e-03
-1.921000000000000207e-01	5.947159223107818526e-01	1.994527988174212701e-02
-1.920000000000000040e-01	5.835925592353651270e-01	2.741565024547725632e-02
-1.919000000000000150e-01	6.021314976943931141e-01	3.115083542734482097e-02
-1.917999999999999983e-01	5.947159223107818526e-01	1.994527988174212701e-02
-1.917000000000000093e-01	6.243782238452267874e-01	3.488602060921238562e-02
-1.916000000000000203e-01	5.984237100025875389e-01	2.368046506360969167e-02
-1.915000000000000036e-01	5.984237100025875389e-01	3.115083542734482097e-02
-1.914000000000000146e-01	6.095470730780042645e-01	8.739724336139436528e-03
-1.912999999999999978e-01	6.169626484616155260e-01	1.621009469987456583e-02
-1.912000000000000088e-01	5.984237100025875389e-01	1.994527988174212701e-02
-1.911000000000000199e-01	6.169626484616155260e-01	2.741565024547725632e-02
-1.910000000000000031e-01	5.984237100025875389e-01	3.488602060921238562e-02
-1.909000000000000141e-01	5.835925592353651270e-01	2.368046506360969167e-02
-1.907999999999999974e-01	6.132548607698099508e-01	1.994527988174212701e-02
-1.907000000000000084e-01	6.206704361534211012e-01	5.004539154271873611e-03
-1.906000000000000194e-01	5.984237100025875389e-01	8.739724336139436528e-03
-1.905000000000000027e-01	6.095470730780042645e-01	3.862120579107995028e-02
-1.904000000000000137e-01	6.095470730780042645e-01	1.994527988174212701e-02
-1.902999999999999969e-01	5.873003469271707022e-01	4.609157615481507264e-02
-1.902000000000000079e-01	5.798847715435594408e-01	2.368046506360969167e-02
-1.901000000000000190e-01	5.947159223107818526e-01	3.115083542734482097e-02
-1.900000000000000022e-01	5.984237100025875389e-01	1.247490951800700118e-02
-1.899000000000000132e-01	5.835925592353651270e-01	2.368046506360969167e-02
-1.897999999999999965e-01	6.243782238452267874e-01	1.247490951800700118e-02
-1.897000000000000075e-01	6.169626484616155260e-01	1.247490951800700118e-02
-1.896000000000000185e-01	5.984237100025875389e-01	1.994527988174212701e-02
-1.895000000000000018e-01	6.058392853861986893e-01	1.994527988174212701e-02
-1.894000000000000128e-01	5.910081346189762774e-01	2.741565024547725632e-02
-1.892999999999999960e-01	6.095470730780042645e-01	1.994527988174212701e-02
-1.892000000000000071e-01	6.058392853861986893e-01	3.115083542734482097e-02
-1.891000000000000181e-01	5.947159223107818526e-01	1.621009469987456583e-02
-1.890000000000000013e-01	5.873003469271707022e-01	1.994527988174212701e-02
-1.889000000000000123e-01	6.132548607698099508e-01	1.994527988174212701e-02
-1.887999999999999956e-01	5.984237100025875389e-01	4.982676133668263729e-02
-1.887000000000000066e-01	6.021314976943931141e-01	3.488602060921238562e-02
-1.886000000000000176e-01	5.947159223107818526e-01	3.115083542734482097e-02
-1.885000000000000009e-01	6.095470730780042645e-01	3.862120579107995028e-02
-1.884000000000000119e-01	5.984237100025875389e-01	1.621009469987456583e-02
-1.882999999999999952e-01	5.947159223107818526e-01	1.247490951800700118e-02
-1.882000000000000062e-01	5.947159223107818526e-01	3.115083542734482097e-02
-1.881000000000000172e-01	6.021314976943931141e-01	4.609157615481507264e-02
-1.880000000000000004e-01	5.947159223107818526e-01	1.269353972404309826e-03
-1.879000000000000115e-01	6.021314976943931141e-01	3.488602060921238562e-02
-1.878000000000000225e-01	6.169626484616155260e-01	3.115083542734482097e-02
-1.877000000000000057e-01	5.798847715435594408e-01	4.609157615481507264e-02
-1.876000000000000167e-01	6.058392853861986893e-01	8.739724336139436528e-03
-1.875000000000000000e-01	6.058392853861986893e-01	1.994527988174212701e-02
-1.874000000000000110e-01	6.058392853861986893e-01	-2.465831209463253959e-03
-1.873000000000000220e-01	6.021314976943931141e-01	8.739724336139436528e-03
-1.872000000000000053e-01	6.021314976943931141e-01	2.368046506360969167e-02
-1.871000000000000163e-01	5.724691961599482903e-01	3.488602060921238562e-02
-1.869999999999999996e-01	6.058392853861986893e-01	1.994527988174212701e-02
-1.869000000000000106e-01	6.243782238452267874e-01	2.741565024547725632e-02
-1.868000000000000216e-01	6.095470730780042645e-01	3.115083542734482097e-02
-1.867000000000000048e-01	6.021314976943931141e-01	2.741565024547725632e-02
-1.866000000000000159e-01	5.984237100025875389e-01	1.269353972404309826e-03
-1.864999999999999991e-01	6.206704361534211012e-01	1.247490951800700118e-02
-1.864000000000000101e-01	6.132548607698099508e-01	2.368046506360969167e-02
-1.863000000000000211e-01	5.984237100025875389e-01	1.621009469987456583e-02
-1.862000000000000044e-01	5.984237100025875389e-01	2.741565024547725632e-02
-1.861000000000000154e-01	6.132548607698099508e-01	3.115083542734482097e-02
-1.859999999999999987e-01	6.206704361534211012e-01	4.235639097294750799e-02
-1.859000000000000097e-01	6.206704361534211012e-01	3.488602060921238562e-02
-1.858000000000000207e-01	5.873003469271707022e-01	2.368046506360969167e-02
-1.857000000000000040e-01	6.132548607698099508e-01	1.247490951800700118e-02
-1.856000000000000150e-01	5.947159223107818526e-01	3.488602060921238562e-02
-1.854999999999999982e-01	6.169626484616155260e-01	1.247490951800700118e-02
-1.854000000000000092e-01	6.058392853861986893e-01	8.739724336139436528e-03
-1.853000000000000203e-01	6.095470730780042645e-01	2.741565024547725632e-02
-1.852000000000000035e-01	6.132548607698099508e-01	1.621009469987456583e-02
-1.851000000000000145e-01	6.095470730780042645e-01	2.368046506360969167e-02
-1.849999999999999978e-01	5.947159223107818526e-01	2.741565024547725632e-02
-1.849000000000000088e-01	6.021314976943931141e-01	2.741565024547725632e-02
-1.848000000000000198e-01	5.835925592353651270e-01	1.994527988174212701e-02
-1.847000000000000031e-01	6.095470730780042645e-01	1.994527988174212701e-02
-1.846000000000000141e-01	5.984237100025875389e-01	3.488602060921238562e-02
-1.844999999999999973e-01	6.095470730780042645e-01	1.247490951800700118e-02
-1.844000000000000083e-01	6.058392853861986893e-01	2.368046506360969167e-02
-1.843000000000000194e-01	5.910081346189762774e-01	1.994527988174212701e-02
-1.842000000000000026e-01	6.095470730780042645e-01	1.269353972404309826e-03
-1.841000000000000136e-01	5.984237100025875389e-01	1.621009469987456583e-02
-1.839999999999999969e-01	5.947159223107818526e-01	3.488602060921238562e-02
-1.839000000000000079e-01	6.392093746124491993e-01	1.994527988174212701e-02
-1.838000000000000189e-01	5.910081346189762774e-01	4.235639097294750799e-02
-1.837000000000000022e-01	5.984237100025875389e-01	1.994527988174212701e-02
-1.836000000000000132e-01	6.317937992288379379e-01	1.247490951800700118e-02
-1.834999999999999964e-01	6.095470730780042645e-01	2.741565024547725632e-02
-1.834000000000000075e-01	5.984237100025875389e-01	3.488602060921238562e-02
-1.833000000000000185e-01	6.169626484616155260e-01	1.994527988174212701e-02
-1.832000000000000017e-01	5.910081346189762774e-01	1.994527988174212701e-02
-1.831000000000000127e-01	6.021314976943931141e-01	2.741565024547725632e-02
-1.829999999999999960e-01	6.169626484616155260e-01	1.621009469987456583e-02
-1.829000000000000070e-01	5.910081346189762774e-01	1.247490951800700118e-02
-1.828000000000000180e-01	6.132548607698099508e-01	1.247490951800700118e-02
-1.827000000000000013e-01	5.798847715435594408e-01	3.862120579107995028e-02
-1.826000000000000123e-01	6.132548607698099508e-01	4.235639097294750799e-02
-1.824999999999999956e-01	5.910081346189762774e-01	2.741565024547725632e-02
-1.824000000000000066e-01	6.021314976943931141e-01	1.621009469987456583e-02
-1.823000000000000176e-01	5.910081346189762774e-01	8.739724336139436528e-03
-1.822000000000000008e-01	5.947159223107818526e-01	4.982676133668263729e-02
-1.821000000000000119e-01	6.132548607698099508e-01	2.741565024547725632e-02
-1.819999999999999951e-01	5.947159223107818526e-01	2.368046506360969167e-02
-1.819000000000000061e-01	5.984237100025875389e-01	2.368046506360969167e-02
-1.818000000000000171e-01	6.169626484616155260e-01	2.368046506360969167e-02
-1.817000000000000004e-01	6.021314976943931141e-01	1.994527988174212701e-02
-1.816000000000000114e-01	5.947159223107818526e-01	8.739724336139436528e-03
-1.815000000000000224e-01	5.910081346189762774e-01	2.741565024547725632e-02
-1.814000000000000057e-01	6.169626484616155260e-01	1.247490951800700118e-02
-1.813000000000000167e-01	5.984237100025875389e-01	1.994527988174212701e-02
-1.812000000000000000e-01	5.910081346189762774e-01	2.741565024547725632e-02
-1.811000000000000110e-01	6.058392853861986893e-01	2.368046506360969167e-02
-1.810000000000000220e-01	5.984237100025875389e-01	4.235639097294750799e-02
-1.809000000000000052e-01	5.910081346189762774e-01	5.004539154271873611e-03
-1.808000000000000163e-01	6.317937992288379379e-01	3.115083542734482097e-02
-1.806999999999999995e-01	5.947159223107818526e-01	1.621009469987456583e-02
-1.806000000000000105e-01	6.243782238452267874e-01	3.862120579107995028e-02
-1.805000000000000215e-01	5.947159223107818526e-01	2.368046506360969167e-02
-1.804000000000000048e-01	6.280860115370323626e-01	1.994527988174212701e-02
-1.803000000000000158e-01	6.132548607698099508e-01	3.488602060921238562e-02
-1.801999999999999991e-01	5.984237100025875389e-01	1.994527988174212701e-02
-1.801000000000000101e-01	5.910081346189762774e-01	8.739724336139436528e-03
-1.800000000000000211e-01	5.910081346189762774e-01	3.488602060921238562e-02
-1.799000000000000044e-01	6.206704361534211012e-01	5.004539154271873611e-03
-1.798000000000000154e-01	6.132548607698099508e-01	1.994527988174212701e-02
-1.796999999999999986e-01	6.169626484616155260e-01	8.739724336139436528e-03
-1.796000000000000096e-01	5.984237100025875389e-01	3.115083542734482097e-02
-1.795000000000000207e-01	6.058392853861986893e-01	1.994527988174212701e-02
-1.794000000000000039e-01	6.243782238452267874e-01	2.368046506360969167e-02
-1.793000000000000149e-01	6.095470730780042645e-01	2.368046506360969167e-02
-1.791999999999999982e-01	6.058392853861986893e-01	1.247490951800700118e-02
-1.791000000000000092e-01	6.132548607698099508e-01	8.739724336139436528e-03
-1.790000000000000202e-01	5.910081346189762774e-01	3.862120579107995028e-02
-1.789000000000000035e-01	6.317937992288379379e-01	2.741565024547725632e-02
-1.788000000000000145e-01	5.947159223107818526e-01	2.368046506360969167e-02
-1.786999999999999977e-01	6.095470730780042645e-01	1.994527988174212701e-02
-1.786000000000000087e-01	5.947159223107818526e-01	1.247490951800700118e-02
-1.785000000000000198e-01	5.910081346189762774e-01	8.739724336139436528e-03
-1.784000000000000030e-01	5.835925592353651270e-01	4.235639097294750799e-02
-1.783000000000000140e-01	5.947159223107818526e-01	1.994527988174212701e-02
-1.781999999999999973e-01	5.835925592353651270e-01	2.368046506360969167e-02
-1.781000000000000083e-01	6.095470730780042645e-01	2.741565024547725632e-02
