# #Freq[Hz], #Gain_mean[a.u.], #Gain_std[a.u.], #Phase_mean[rad], #Phase_std[rad]
5.150560569691905584e+03,1.548596468691107564e+00,3.670255297139286355e-04,2.257941857605709757e+00,2.976779065415284119e-04
5.172068859663329931e+03,1.550699598011362257e+00,3.626652146654508048e-04,2.251303105715917408e+00,3.830597869941857413e-04
5.193666966370474256e+03,1.552625096583576836e+00,4.300376518654640897e-04,2.244804860738151664e+00,4.711473062542532336e-04
5.215355264880161485e+03,1.554772807945286717e+00,3.371550048412112061e-04,2.238050272964630771e+00,4.377375057804032909e-04
5.237134131825463555e+03,1.556787969067329858e+00,4.106074430591666736e-04,2.231313374439624742e+00,3.952632856819995140e-04
5.259003945412237044e+03,1.558912817106097082e+00,3.305680224470557670e-04,2.224344418922213240e+00,4.548142982469025432e-04
5.280965085425693360e+03,1.560828200821680944e+00,3.452471550630757387e-04,2.217477538674594850e+00,4.330486174110019407e-04
5.303017933236994395e+03,1.562690745565215256e+00,4.553457160067373648e-04,2.210661440331032512e+00,3.768730563266211643e-04
5.325162871809880016e+03,1.564667962512753530e+00,4.329053473105764333e-04,2.203633508498720861e+00,3.467344525988845494e-04
5.347400285707296462e+03,1.566479832746583423e+00,3.503685371613356387e-04,2.196494950693085979e+00,4.533621636607578116e-04
5.369730561098107501e+03,1.568217974922333502e+00,3.827528783526132285e-04,2.189515104357693698e+00,3.169722612183007880e-04
5.392154085763778312e+03,1.570131651818392537e+00,4.491978692782468531e-04,2.182038581670601385e+00,3.485627899361278090e-04
5.414671249105116658e+03,1.571771980498805510e+00,4.145674737035204369e-04,2.174799657133557051e+00,3.541557455140548812e-04
5.437282442149033159e+03,1.573584555304445187e+00,4.550048643017940981e-04,2.167615204159815789e+00,4.699110656134164953e-04
5.459988057555332489e+03,1.575129339222504754e+00,5.334675830401833328e-04,2.160150382500957811e+00,2.482294883111503428e-04
5.482788489623533678e+03,1.576694035667522531e+00,4.372832632123329049e-04,2.152747327523633736e+00,3.817004556835817508e-04
5.505684134299714060e+03,1.578221551632650543e+00,4.638376373781752339e-04,2.145196956387819487e+00,2.723915651632360631e-04
5.528675389183388688e+03,1.579636273666717550e+00,4.849487230034991037e-04,2.137425977762122287e+00,3.891647376041044797e-04
5.551762653534412493e+03,1.581012978728302043e+00,3.559772735238330831e-04,2.129832125062269821e+00,3.183917827629243651e-04
5.574946328279919726e+03,1.582411190966889647e+00,4.631521404006234597e-04,2.122049053264002172e+00,3.979851197268443296e-04
5.598226816021266131e+03,1.583650812835308397e+00,4.241799187490631617e-04,2.114368812053930569e+00,2.921892229171026817e-04
5.621604521041050248e+03,1.584814491451856266e+00,4.841194318194783183e-04,2.106506866877722484e+00,4.136839744528362150e-04
5.645079849310115605e+03,1.585980212877216244e+00,6.159213728324717781e-04,2.098484398140876728e+00,3.817468159608349509e-04
5.668653208494603859e+03,1.587002884024770744e+00,5.661874837722338663e-04,2.090511566134544807e+00,3.148460814378714482e-04
5.692325007963033386e+03,1.588006320775761093e+00,5.024842495449481639e-04,2.082613527010554577e+00,2.676572930931600688e-04
5.716095658793411530e+03,1.588898983645167462e+00,6.410757338243555127e-04,2.074413393012097373e+00,3.545597809849865929e-04
5.739965573780370505e+03,1.589834569075779802e+00,4.756739948082733802e-04,2.066163036633006378e+00,3.312323586904508655e-04
5.763935167442343300e+03,1.590695737183150937e+00,5.027190215733075892e-04,2.057980585737482215e+00,2.363452857064736175e-04
5.788004856028736867e+03,1.591249660191799808e+00,4.159609198606677204e-04,2.049733250891629943e+00,2.958755363978499337e-04
5.812175057527197168e+03,1.591886809058374208e+00,5.521486893536553487e-04,2.041199326475703124e+00,3.287795685057579497e-04
5.836446191670845110e+03,1.592540689217043726e+00,5.807066432672673131e-04,2.032737607398205526e+00,3.688234618253442452e-04
5.860818679945569784e+03,1.592858683795594477e+00,5.937482247573845325e-04,2.024342636999663547e+00,3.055619970466279690e-04
5.885292945597347170e+03,1.593201362133045862e+00,6.145601471932786138e-04,2.015620540478242795e+00,3.468876050925699499e-04
5.909869413639593404e+03,1.593375910657678585e+00,5.950907581106894013e-04,2.007174079544046918e+00,3.616545987143905553e-04
5.934548510860542592e+03,1.593619477627274517e+00,4.331508827412161545e-04,1.998281617062417581e+00,3.594764656398854400e-04
5.959330665830659200e+03,1.593737817670530799e+00,5.867065476821877856e-04,1.989500515921985180e+00,4.336958019308192222e-04
5.984216308910079533e+03,1.593751087577029102e+00,4.183406327288611225e-04,1.980754284051847280e+00,3.128197842915375181e-04
6.009205872256093244e+03,1.593476482254523097e+00,5.101732932624585297e-04,1.971791857938740122e+00,2.834113863930108092e-04
6.034299789830623013e+03,1.593313790256261964e+00,6.085523357625266657e-04,1.962959337973281038e+00,3.199356627617743680e-04
6.059498497407796094e+03,1.592914889779951659e+00,4.887544903442627960e-04,1.953809392814507051e+00,3.077139682897908363e-04
6.084802432581487665e+03,1.592406032051265852e+00,5.205371232529085916e-04,1.944899948136599832e+00,2.036558739394789318e-04
6.110212034772928746e+03,1.591768352147335364e+00,5.117221066495570691e-04,1.935857356508974281e+00,2.108279082771179246e-04
6.135727745238332318e+03,1.591141290364142424e+00,7.484615199983858918e-04,1.926615176742404900e+00,2.668848612380185113e-04
6.161350007076561269e+03,1.590542322601682379e+00,4.721812808435659164e-04,1.917490036271980669e+00,3.135397140077708709e-04
6.187079265236817264e+03,1.589554528013475743e+00,5.716586951085695072e-04,1.908052516639501039e+00,2.789046347539421281e-04
6.212915966526381453e+03,1.588335895610903048e+00,6.425285239181535019e-04,1.898659008952968463e+00,3.468490224127705182e-04
6.238860559618339721e+03,1.587272288742020088e+00,6.868725729241449132e-04,1.889407774803329776e+00,3.181323020714621865e-04
6.264913495059419802e+03,1.586091443284261437e+00,5.819109586948632319e-04,1.879811216070400359e+00,2.515160164177263590e-04
6.291075225277784739e+03,1.584676703575752743e+00,5.692203382896785522e-04,1.870361181219114766e+00,2.647436146031048013e-04
6.317346204590899106e+03,1.583084687279348035e+00,5.726608189748603767e-04,1.860801188250215343e+00,3.113119489546794182e-04
6.343726889213417962e+03,1.581490507355900688e+00,5.117492817570134817e-04,1.851225038634491726e+00,2.667821983298282224e-04
6.370217737265105825e+03,1.579772168521525133e+00,6.645305976172817064e-04,1.841554142610964506e+00,3.395373215677158132e-04
6.396819208778799293e+03,1.577823621321570391e+00,5.884302686819302495e-04,1.831971282549422764e+00,2.254859790065198548e-04
6.423531765708387866e+03,1.575767614931115279e+00,5.930784125863349182e-04,1.822208837547217852e+00,3.863898515476444132e-04
6.450355871936843869e+03,1.573605676640327911e+00,6.745883842158496195e-04,1.812332669189864465e+00,1.886603680014909063e-04
6.477291993284272394e+03,1.571520385366663275e+00,4.845742933973167898e-04,1.802548244434629909e+00,2.202346840095177334e-04
6.504340597516007620e+03,1.568949280203505436e+00,5.039737795158263532e-04,1.792734264754680229e+00,3.207624670673652422e-04
6.531502154350713681e+03,1.566270330034687408e+00,6.090284175311350568e-04,1.782687970881381645e+00,2.297835990114736480e-04
6.558777135468577399e+03,1.563518320393241456e+00,5.726986157898190499e-04,1.772662971415639221e+00,1.609525370191891948e-04
6.586166014519473720e+03,1.560735899253952841e+00,5.022325497516892927e-04,1.762686460938468258e+00,2.803325198220084076e-04
6.613669267131198467e+03,1.557695477465224299e+00,6.322472154828697810e-04,1.752859485884541879e+00,2.739737191131439787e-04
6.641287370917728367e+03,1.554705748263877751e+00,6.498641809735032160e-04,1.742765953361087083e+00,2.215529606799794917e-04
6.669020805487512007e+03,1.551330444342265524e+00,6.703455636584505686e-04,1.732591880369893644e+00,1.957794348663341693e-04
6.696870052451809897e+03,1.548048475854714612e+00,4.502437172292965894e-04,1.722389035938117541e+00,1.991110670518744406e-04
6.724835595433027265e+03,1.544289810838839871e+00,5.848107407648251918e-04,1.712273830744230452e+00,2.713715105554212513e-04
6.752917920073155074e+03,1.540687580873106199e+00,6.263281293053383526e-04,1.702057684103888135e+00,2.903975932698562201e-04
6.781117514042176481e+03,1.536890265783249943e+00,5.964237833564427606e-04,1.691998437298809055e+00,1.373191616298566385e-04
6.809434867046540603e+03,1.532931762953901433e+00,6.654643858106862927e-04,1.681603938418269717e+00,2.261566008436719974e-04
6.837870470837669018e+03,1.528855908009639997e+00,6.193403321628785990e-04,1.671301134643015107e+00,2.252464186566758056e-04
6.866424819220492282e+03,1.524553628055789645e+00,5.919968245993383711e-04,1.661049111084005769e+00,1.469737154751216981e-04
6.895098408062030103e+03,1.519944277816707157e+00,6.741565791812977309e-04,1.650737274026993218e+00,2.079994645674929532e-04
6.923891735299996071e+03,1.515661652578169427e+00,7.206140144692098565e-04,1.640335957083288720e+00,2.259471466955231844e-04
6.952805300951451500e+03,1.510772739794572272e+00,4.473972954535361882e-04,1.629882211485929933e+00,2.416303677877445436e-04
6.981839607121482004e+03,1.505990974826573847e+00,5.804620360091915189e-04,1.619477669414627785e+00,1.581006399618971087e-04
7.010995158011928652e+03,1.501055421252254884e+00,6.714559949392488823e-04,1.609172182577347510e+00,1.324641512572802173e-04
7.040272459930114564e+03,1.495902323645963872e+00,5.624879665651183859e-04,1.598833637238473715e+00,1.567063400589711354e-04
7.069672021297678839e+03,1.490536489708226497e+00,5.889996660907399545e-04,1.588270015767812016e+00,2.748692251780699434e-04
7.099194352659375909e+03,1.485275524415283765e+00,5.019261932687921158e-04,1.577969948752243390e+00,2.266394509928728446e-04
7.128839966691953123e+03,1.479907867759651108e+00,6.771945744608848889e-04,1.567493982803434882e+00,1.975836728829913325e-04
7.158609378213050149e+03,1.473986124258383601e+00,5.608772447473097571e-04,1.556961329949213324e+00,2.444287254332374454e-04
7.188503104190138401e+03,1.468307895923119055e+00,4.759425421023046466e-04,1.546510553822571632e+00,2.396247834829563230e-04
7.218521663749509571e+03,1.462439073215328289e+00,5.022226671531104022e-04,1.535937998659356207e+00,2.626938673660675740e-04
7.248665578185257800e+03,1.456222967820411052e+00,5.923730658933509851e-04,1.525691684346525800e+00,1.847094801243839585e-04
7.278935370968380084e+03,1.450137630275155853e+00,5.286017512423164724e-04,1.515124163836343074e+00,2.064923877452574930e-04
7.309331567755832111e+03,1.443809361004856129e+00,4.842282095728727407e-04,1.504735862665524060e+00,1.490543661139434963e-04
7.339854696399668683e+03,1.437504645058146791e+00,4.916345185782743056e-04,1.494181108695902482e+00,1.954537000002067254e-04
7.370505286956208693e+03,1.430909210912367779e+00,5.269213362133611531e-04,1.483756581621593185e+00,1.772419057450616271e-04
7.401283871695240123e+03,1.424219042748488873e+00,5.717228288083442064e-04,1.473282695168730783e+00,2.531561680502746915e-04
7.432190985109260509e+03,1.417413228430941308e+00,4.967113008846974148e-04,1.462832617857569462e+00,2.000874520066272741e-04
7.463227163922763793e+03,1.410220867054144511e+00,5.360541425644477697e-04,1.452365345093246107e+00,1.917057763791478963e-04
7.494392947101557183e+03,1.403419084018884044e+00,5.242481695556068045e-04,1.441895780317790532e+00,1.585429295136038508e-04
7.525688875862123496e+03,1.396107346693605811e+00,3.899646930038412921e-04,1.431498718877914467e+00,2.070153248141036017e-04
7.557115493681016233e+03,1.388850565946716076e+00,4.719963324491548195e-04,1.421001018276270900e+00,1.458561144138627503e-04
7.588673346304308325e+03,1.381613695268738118e+00,5.181834429961424500e-04,1.410698782010225028e+00,1.597891216633805396e-04
7.620362981757037232e+03,1.374140859716036056e+00,4.645071606441007403e-04,1.400332555725495975e+00,1.162313307101834058e-04
7.652184950352766464e+03,1.366473318192885866e+00,4.686731221264804409e-04,1.389910804474693951e+00,8.316897946392802791e-05
7.684139804703116170e+03,1.358823995758677627e+00,6.766508221037028162e-04,1.379646215046592461e+00,1.790643188208173133e-04
7.716228099727361950e+03,1.350999171401867649e+00,3.402058055915286520e-04,1.369397566845765635e+00,1.583420585095832557e-04
7.748450392662073682e+03,1.343140462439504912e+00,5.159229684645894867e-04,1.359100545736968257e+00,1.661223876941423803e-04
7.780807243070794357e+03,1.335158367529834855e+00,3.929093854855362209e-04,1.348899537217066236e+00,1.397454327880562179e-04
7.813299212853760764e+03,1.327236928333723309e+00,3.331345461236506007e-04,1.338706107288355707e+00,1.459790343030406253e-04
7.845926866257634174e+03,1.319167711267489995e+00,4.987491221572019342e-04,1.328625672083073361e+00,2.322639281007456927e-04
7.878690769885341979e+03,1.310789276575477391e+00,4.894215505252107884e-04,1.318439029439750998e+00,1.784375665415838144e-04
7.911591492705890232e+03,1.302420334295963045e+00,5.503873922601471621e-04,1.308288836882374628e+00,2.510300264786896975e-04
7.944629606064248946e+03,1.294236820504774510e+00,5.444564219111289920e-04,1.298278509133255820e+00,1.698609953943292211e-04
7.977805683691274680e+03,1.285957795517576718e+00,3.366067755975527985e-04,1.288208425423443382e+00,1.918522659809613284e-04
8.011120301713673143e+03,1.277376200839449583e+00,3.936452555945699531e-04,1.278259749998521544e+00,2.025252641503679234e-04
8.044574038664004547e+03,1.268926522570498872e+00,3.463619511734901770e-04,1.268234328972865921e+00,1.729729750560928567e-04
8.078167475490732613e+03,1.260079952929678226e+00,2.964010239592586868e-04,1.258336680077740466e+00,2.276887610818991966e-04
8.111901195568308140e+03,1.251494323444609424e+00,3.704421322411519633e-04,1.248407453138743906e+00,1.802230621945238626e-04
8.145775784707304410e+03,1.242904664756786293e+00,4.632348494554101772e-04,1.238666510716819547e+00,2.167728216777455692e-04
8.179791831164596260e+03,1.234089654644888068e+00,4.275454814935880968e-04,1.228792781328339467e+00,1.533321533778557195e-04
8.213949925653541868e+03,1.225252319393300704e+00,3.435886840613632497e-04,1.219136110115077720e+00,1.467962546497513811e-04
8.248250661354295517e+03,1.216484879240131267e+00,4.442058660032082514e-04,1.209474030325908833e+00,1.574034622694661927e-04
8.282694633924063965e+03,1.207449282406138469e+00,2.587188410736413011e-04,1.199788256933868480e+00,2.439745937413366060e-04
8.317282441507473777e+03,1.198616801785681973e+00,3.664300010256649589e-04,1.190138871783691599e+00,1.950808196616334164e-04
8.352014684746947751e+03,1.189687729529233184e+00,4.418397077865200630e-04,1.180705193302511891e+00,1.971083957074192894e-04
8.386891966793138636e+03,1.180645322103675454e+00,3.074483153255691374e-04,1.171258043238556867e+00,1.380114519335345446e-04
8.421914893315411973e+03,1.171606158533786690e+00,3.741890404515091448e-04,1.161802116114428518e+00,2.122364330450369010e-04
8.457084072512332568e+03,1.162791889391422639e+00,3.331846050531063995e-04,1.152342828588743151e+00,1.443373171361439218e-04
8.492400115122271018e+03,1.153651572471090514e+00,3.513005263755224618e-04,1.143078711345033138e+00,1.629416877134039080e-04
8.527863634433982952e+03,1.144681416955811049e+00,2.471055493344783641e-04,1.133750350163047926e+00,2.815869693937766874e-04
8.563475246297261037e+03,1.135558381447651310e+00,3.969782867785603508e-04,1.124552757496429134e+00,2.068679474011361763e-04
8.599235569133634272e+03,1.126444423004316020e+00,4.378278838104093600e-04,1.115491737820599294e+00,2.289382192292299396e-04
8.635145223947107297e+03,1.117355942652959788e+00,3.491738357698708850e-04,1.106415624713779966e+00,1.302811500619167721e-04
8.671204834334937914e+03,1.108257298972386229e+00,3.982349446318447740e-04,1.097424491583126827e+00,2.155637277319683237e-04
8.707415026498478255e+03,1.099254505986543284e+00,3.362377696572591218e-04,1.088348085257302200e+00,1.459446187817656107e-04
8.743776429254035975e+03,1.089956037671255373e+00,4.827797568891696871e-04,1.079406515045902903e+00,1.697538066091410782e-04
8.780289674043808191e+03,1.080873146501700521e+00,4.041165318958788951e-04,1.070667245943742074e+00,1.396650345468001522e-04
8.816955394946829983e+03,1.071953887473007905e+00,3.646535244027297837e-04,1.061849093179686676e+00,1.600671732670891367e-04
8.853774228690013842e+03,1.062901916939208657e+00,3.768526924257464632e-04,1.053159409115725698e+00,1.894447035822323898e-04
8.890746814659152733e+03,1.053664366188749701e+00,3.420177536820557455e-04,1.044541004941536233e+00,2.377461717176254674e-04
8.927873794910088691e+03,1.044572528093992148e+00,3.516781466065894610e-04,1.035965277579782962e+00,1.822971934866777631e-04
8.965155814179828667e+03,1.035670234716836280e+00,3.173654665996451059e-04,1.027420119697618928e+00,1.652918655414955184e-04
9.002593519897734950e+03,1.026729165960054146e+00,1.706315079929186448e-04,1.018919458980453996e+00,2.325041976883597907e-04
9.040187562196788349e+03,1.017687623141648512e+00,2.708464717303707913e-04,1.010767045702320344e+00,2.654704645936562619e-04
9.077938593924858651e+03,1.008705982404168200e+00,2.750225066261578928e-04,1.002245315955260008e+00,1.803957047965884649e-04
9.115847270656069668e+03,9.997115737607140673e-01,3.036989772871461521e-04,9.940829511052221568e-01,2.259729255969144461e-04
9.153914250702131540e+03,9.907947043056370973e-01,3.954559680247616009e-04,9.859095575677809808e-01,1.817545757265902166e-04
9.192140195123833109e+03,9.818986370844173805e-01,2.508744532348556222e-04,9.778595331868888962e-01,1.809870200916704271e-04
9.230525767742492462e+03,9.731431167729539533e-01,3.144640310222120106e-04,9.696470032083606139e-01,1.154936013321659872e-04
9.269071635151482042e+03,9.642393561685060899e-01,3.253283255781512983e-04,9.616628110481322267e-01,3.128079125469630318e-04
9.307778466727810155e+03,9.555369066657106725e-01,3.963834520542112733e-04,9.537370720369739985e-01,2.901184122337034611e-04
9.346646934643747954e+03,9.467610429520041393e-01,4.525439388949950288e-04,9.459125502703542576e-01,3.398789489162385553e-04
9.385677713878496434e+03,9.380666131407661146e-01,2.438830691877812867e-04,9.381256071797861029e-01,1.832584844666246130e-04
9.424871482229911635e+03,9.292907360145047369e-01,2.224384904055648851e-04,9.303175921646873459e-01,3.082184571098761238e-04
9.464228920326273510e+03,9.209232644173876992e-01,3.790067698292792992e-04,9.226664981012161482e-01,1.377367673450821260e-04
9.503750711638105713e+03,9.121790212180652668e-01,2.887295787881311851e-04,9.151455359339643048e-01,1.785388985892530052e-04
9.543437542490057240e+03,9.037239914161986354e-01,2.262407558656004999e-04,9.076024806346019158e-01,1.384690001384641695e-04
9.583290102072778609e+03,8.951504878054434844e-01,2.017301194572566762e-04,9.001684713936253246e-01,2.646038394308288032e-04
9.623309082454945383e+03,8.868925167988779279e-01,4.446143150924124709e-04,8.926573149604924984e-01,2.664094497779919812e-04
9.663495178595247125e+03,8.784096815915741763e-01,2.727323083673670453e-04,8.853833760999396674e-01,1.318721177333512262e-04
9.703849088354456399e+03,8.702314415964668148e-01,2.537007081402879315e-04,8.781264802825561322e-01,2.107147115665833543e-04
9.744371512507552325e+03,8.618697004028259556e-01,1.947555641642239514e-04,8.707888509915738817e-01,1.127914557202497158e-04
9.785063154755891446e+03,8.537747751220292614e-01,2.295538022898797024e-04,8.637678981584995253e-01,2.660611943339680251e-04
9.825924721739431334e+03,8.455808431162858962e-01,3.942897088673158988e-04,8.566637044083418306e-01,2.269200674537068209e-04
9.866956923048968747e+03,8.374118100692543587e-01,1.774421920089102223e-04,8.496555053525810530e-01,2.270791169816091721e-04
9.908160471238517857e+03,8.293724013687487906e-01,1.476729958338076460e-04,8.425826753917732281e-01,1.715675473401484573e-04
9.949536081837646634e+03,8.214141229291879176e-01,2.204497259231719185e-04,8.356817180649276366e-01,2.574787927430758315e-04
9.991084473363915095e+03,8.133962014823981068e-01,2.360242774758675209e-04,8.289441396489731773e-01,2.620609782094085981e-04
1.003280636733534266e+04,8.055326607743207301e-01,2.588873043434246650e-04,8.222048141864582993e-01,1.804068060809303645e-04
1.007470248828295371e+04,7.977669278169242650e-01,2.022775556289026710e-04,8.156351260414945736e-01,1.995830821166818387e-04
1.011677356376334319e+04,7.900995281663911740e-01,2.026443020905897461e-04,8.088791686267959857e-01,3.077495691640535721e-04
1.015902032437132038e+04,7.822711321778348381e-01,2.988363646853778397e-04,8.023113747924703887e-01,2.675224768357609443e-04
1.020144350375259819e+04,7.747063466365549100e-01,2.014240883122613815e-04,7.958808896327792537e-01,2.668027333559336626e-04
1.024404383861652423e+04,7.671841351414973031e-01,1.826391630951775381e-04,7.895377795348863526e-01,2.755618085454777629e-04
1.028682206874888652e+04,7.596065980030006770e-01,2.579600574583226628e-04,7.830572813064883286e-01,1.865833742835467681e-04
1.032977893702474830e+04,7.521381175418699883e-01,2.791153020357213846e-04,7.765447843771562386e-01,2.164011771748032206e-04
1.037291518942135554e+04,7.446666432555548720e-01,3.202424067748905600e-04,7.704268873814770213e-01,3.109922670697263668e-04
1.041623157503111179e+04,7.374393298652071049e-01,1.779253131226954713e-04,7.641943418139962585e-01,2.558220114381505074e-04
1.045972884607447850e+04,7.300594425272145527e-01,1.760672782432969941e-04,7.580963419538973014e-01,2.502860103028310256e-04
1.050340775791327542e+04,7.229847387666339387e-01,2.014695236717428152e-04,7.518760466611281723e-01,2.875102270285946984e-04
1.054726906906349359e+04,7.157307076614846109e-01,2.046655727855842960e-04,7.460022102936743060e-01,2.540226570501849458e-04
1.059131354120871219e+04,7.086815188097319584e-01,1.724576443996615532e-04,7.400070738723798502e-01,2.431022171190076460e-04
1.063554193921320802e+04,7.017373855904708302e-01,1.687272697322216648e-04,7.339916872949936444e-01,2.745871539009458258e-04
1.067995503113526320e+04,6.947862935143743757e-01,1.655618318008099214e-04,7.281133352559905347e-01,2.453055578869511779e-04
1.072455358824050927e+04,6.877901030759019374e-01,2.357591687541955579e-04,7.224431538902893468e-01,3.091803588759494564e-04
1.076933838501531136e+04,6.809951967513310223e-01,2.950086125939361138e-04,7.166166015934671840e-01,2.950262219177562971e-04
1.081431019918022139e+04,6.742164776126856607e-01,2.464762475426331774e-04,7.106660524231925846e-01,2.977807910727496630e-04
1.085946981170348954e+04,6.673711673972502201e-01,2.984040083557284334e-04,7.052155431186446499e-01,2.884834291783254425e-04
1.090481800681461209e+04,6.607787128424458256e-01,1.731006286993167615e-04,6.993993187850267024e-01,3.278791728283143728e-04
1.095035557201796837e+04,6.541802378340606516e-01,2.129210436175389188e-04,6.939652308716798279e-01,2.598329096653013526e-04
1.099608329810648138e+04,6.476938569782018096e-01,2.796282180499326834e-04,6.884429402800165132e-01,2.744508411375814918e-04
1.104200197917535843e+04,6.412625035754617731e-01,2.488589134680899281e-04,6.828516928607401004e-01,3.340498345334767740e-04
1.108811241263587726e+04,6.347694935487299128e-01,2.276067811894599781e-04,6.777585336035210073e-01,2.941344345638588964e-04
1.113441539922923585e+04,6.285269932762951317e-01,3.079830526853493647e-04,6.721890138095452105e-01,2.436654718921355076e-04
1.118091174304045671e+04,6.222266882320633963e-01,7.065544603683206930e-05,6.670144461566253069e-01,2.983422119569856517e-04
1.122760225151235500e+04,6.159035592878845389e-01,2.287425619880802173e-04,6.616375957908500194e-01,3.345523947158520763e-04
1.127448773545957192e+04,6.097977573567668896e-01,2.211050722539943236e-04,6.564094443874410878e-01,2.025467253780525274e-04
1.132156900908255557e+04,6.037847288828339654e-01,1.601379743590541894e-04,6.511042206804364962e-01,3.839768019655974570e-04
1.136884688998193997e+04,5.976451787792514958e-01,1.980283053515048458e-04,6.462624290134006966e-01,2.485067214440669307e-04
1.141632219917242946e+04,5.916600587141889189e-01,1.904936988366813879e-04,6.412082569328112491e-01,2.093733353426296170e-04
1.146399576109730151e+04,5.858331684844452214e-01,2.223596617709584159e-04,6.361466686355167210e-01,1.871401289399042729e-04
1.151186840364261843e+04,5.799204128576621597e-01,2.457628260374000576e-04,6.313874762143331099e-01,3.312130157983398109e-04
1.155994095815161927e+04,5.740639032775631811e-01,9.921318590970211611e-05,6.266013895243631726e-01,1.791281654524987034e-04
1.160821425943916074e+04,5.683669525793459965e-01,2.306949047834847173e-04,6.215977372261916045e-01,4.153861060091106256e-04
1.165668914580621458e+04,5.627034535387738234e-01,2.269489690318040004e-04,6.167229567556836711e-01,2.130282134787580888e-04
1.170536645905442128e+04,5.570169326731500004e-01,1.611507902356683385e-04,6.118823321396541504e-01,2.359272195666282858e-04
1.175424704450071476e+04,5.514158290749457958e-01,1.906241021136287198e-04,6.070977694322956530e-01,2.880350373071191073e-04
1.180333175099199252e+04,5.459143256104381781e-01,1.784302464734323595e-04,6.022821024615644392e-01,3.251984879994723873e-04
1.185262143091986945e+04,5.404166766141610401e-01,2.107257105787986682e-04,5.975523594667815352e-01,2.370633670369027190e-04
1.190211694023546988e+04,5.350664907334035103e-01,2.048722322839906663e-04,5.932830349995604768e-01,2.899941754445934392e-04
1.195181913846429416e+04,5.295317617323844761e-01,1.392228726925440056e-04,5.886155943408787339e-01,3.477582185873576734e-04
1.200172888872114527e+04,5.243565329978258083e-01,2.642982139600429841e-04,5.840314501966937799e-01,3.295920365687511990e-04
1.205184705772512098e+04,5.191330361745191135e-01,1.679644507457162168e-04,5.797884000675291860e-01,4.539369386911254250e-04
1.210217451581466230e+04,5.138328112911887402e-01,2.771204456379775861e-04,5.752975629963753557e-01,3.228374172500153268e-04
1.215271213696266568e+04,5.087557959016217879e-01,9.754759936908660896e-05,5.710559220397902758e-01,4.322455981120294603e-04
1.220346079879168428e+04,5.035363845525868687e-01,1.643283454863461181e-04,5.665296802464423465e-01,2.785272693628245105e-04
1.225442138258907471e+04,4.985852726258961920e-01,1.357045802506830060e-04,5.621275608233892163e-01,3.935235155432996262e-04
1.230559477332244751e+04,4.935932772533352941e-01,1.616088308935425698e-04,5.577407229378478215e-01,2.321920476843459895e-04
1.235698185965493576e+04,4.886490866511804532e-01,1.662622203999241700e-04,5.535899340451398976e-01,2.533887132550257954e-04
1.240858353396064922e+04,4.837929139960792102e-01,2.340062097274677149e-04,5.494080052207508391e-01,3.103443502090950630e-04
1.246040069234017574e+04,4.789482736815050545e-01,1.467062354334941260e-04,5.453563776374592553e-01,3.004680876349924402e-04
1.251243423463614090e+04,4.741256261978743503e-01,1.590751967889407514e-04,5.410745782359730471e-01,3.405135556348024613e-04
1.256468506444883315e+04,4.694892442540387623e-01,1.734891165851801275e-04,5.369097098317274774e-01,1.653288879262201395e-04
1.261715408915189619e+04,4.646849852340740883e-01,2.011242881207486212e-04,5.330185454103034681e-01,2.707464504506864483e-04
1.266984221990809056e+04,4.601166775591611358e-01,8.736611452313133809e-05,5.288473822365957755e-01,3.047559082692370344e-04
1.272275037168510789e+04,4.554458003065418592e-01,1.649854861386150203e-04,5.249028056529342345e-01,2.282442019480446639e-04
1.277587946327146710e+04,4.509656477254693208e-01,1.010176262029144990e-04,5.211307813018919433e-01,3.583490731691779587e-04
1.282923041729246870e+04,4.465346948931587789e-01,1.784667732296472574e-04,5.171749535609260207e-01,2.805955636462343066e-04
1.288280416022621102e+04,4.420381764981408668e-01,1.882518501034688310e-04,5.132358131711824978e-01,4.045108469994941570e-04
1.293660162241969010e+04,4.376556111297315033e-01,1.987013083280332918e-04,5.092641027694485567e-01,4.542062954558969659e-04
1.299062373810494319e+04,4.332563319880079478e-01,8.077264745467398600e-05,5.054409572369021886e-01,4.710539530001680154e-04
1.304487144541528505e+04,4.289374040699822643e-01,2.065901451145657215e-04,5.018297995614091622e-01,2.883178898253901945e-04
1.309934568640161524e+04,4.246991620737505246e-01,1.220179610772177762e-04,4.981531057792114581e-01,4.193614328006466520e-04
1.315404740704864889e+04,4.204529975828001365e-01,2.080494110788946383e-04,4.942573399833410930e-01,4.477546323454622570e-04
1.320897755729164055e+04,4.162966455010831401e-01,1.388692778120546531e-04,4.905469627311919711e-01,3.751489472597746956e-04
1.326413709103250221e+04,4.121207526507505436e-01,2.200434552629185983e-04,4.868830782365612952e-01,2.635402558436262740e-04
1.331952696615666173e+04,4.080909341082064046e-01,1.488935634070723648e-04,4.833785127212956167e-01,4.476033861473815707e-04
1.337514814454956831e+04,4.040075477034488216e-01,1.253780893220676643e-04,4.797091222935366273e-01,2.797387115519080767e-04
1.343100159211342179e+04,4.000731658324246931e-01,1.789731011608734291e-04,4.760661674418741884e-01,4.321318691435528507e-04
1.348708827878394004e+04,3.960318214274735071e-01,1.377166015922485587e-04,4.727864143990269108e-01,3.987254765092886261e-04
