Freq_Hz, Mean_PSD_X, Std_PSD_X, Mean_PSD_Y, Std_PSD_Y
3.387096774193548931e+00,1.425386399133479776e-05,1.229260998005505126e-05,2.480070795201214573e-04,9.862419406426332620e-05
3.419354838709677491e+00,1.359472444779774992e-05,1.172699197130266044e-05,2.607606456270962362e-04,8.850731531689002803e-05
3.451612903225806495e+00,1.416106023997275139e-05,1.209894097783341964e-05,2.668442691567479643e-04,8.383066560286530657e-05
3.483870967741935054e+00,1.510151513740303386e-05,1.251801420161209099e-05,2.679234945671092605e-04,7.790597665043040348e-05
3.516129032258064946e+00,1.573679193785748503e-05,1.280682349469894938e-05,2.575738222595009208e-04,6.506362465412399610e-05
3.548387096774193505e+00,1.801580726775026933e-05,1.503733984867779632e-05,2.522277432940215973e-04,4.610309280699564520e-05
3.580645161290322509e+00,1.722341358388030944e-05,1.429771685169772958e-05,2.569453778183415681e-04,4.792722732055855977e-05
3.612903225806451069e+00,1.613688858556320578e-05,1.315721163192801559e-05,2.707854539046257491e-04,4.594117052978752887e-05
3.645161290322580960e+00,1.406627280338396515e-05,1.200646065102219124e-05,2.799405689893395377e-04,4.416113640745033712e-05
3.677419354838709520e+00,1.429549718251714910e-05,1.250363000831965629e-05,2.971198436912400121e-04,5.299194731849779690e-05
3.709677419354838523e+00,1.401808701062392593e-05,1.124574884228813573e-05,3.138084517710450000e-04,6.328622498910666742e-05
3.741935483870967083e+00,1.539710042407482624e-05,1.176104794360555538e-05,3.074382258587603982e-04,5.982778918428277831e-05
3.774193548387096975e+00,1.790202407453511281e-05,1.488944333942336898e-05,3.049861111459113597e-04,5.923443921462023570e-05
3.806451612903225534e+00,1.715241924286961189e-05,1.479491843872607556e-05,3.107001577281505444e-04,5.690288041600005122e-05
3.838709677419354538e+00,1.467045173547230167e-05,1.189132956154062974e-05,3.102104938551493744e-04,5.753411869310122743e-05
3.870967741935484874e+00,1.280144725787855333e-05,8.453245476827645231e-06,3.140362067681948103e-04,6.479093976480943635e-05
3.903225806451613433e+00,1.349259759886528076e-05,1.187390513929401789e-05,3.429007401747475431e-04,7.563149611605555339e-05
3.935483870967742437e+00,1.293235081181326812e-05,1.128605752141197882e-05,3.554267460433454769e-04,7.755599748320496020e-05
3.967741935483870996e+00,1.577429389006847199e-05,1.161892112993393486e-05,3.688380078215318554e-04,8.869390352617810981e-05
4.000000000000000000e+00,1.921767974794516949e-05,1.354089683412855120e-05,3.931849038583116367e-04,1.059721577844073738e-04
4.032258064516129004e+00,2.029188223938702725e-05,1.280713614297389792e-05,4.000505921500908360e-04,1.323608681122179209e-04
4.064516129032258007e+00,2.086825068110411717e-05,1.380377257543907818e-05,3.726529902505728480e-04,1.504402666270191586e-04
4.096774193548386123e+00,1.824704616187282341e-05,1.471273548579466222e-05,3.799296181765957287e-04,1.318472333692319656e-04
4.129032258064515126e+00,1.773412529697132871e-05,1.649481097490242406e-05,3.893268672744290906e-04,1.110807733547021498e-04
4.161290322580645906e+00,1.497290606460371110e-05,1.530736769242670500e-05,3.836336229340299117e-04,1.048062130712241563e-04
4.193548387096774022e+00,1.542801930776809729e-05,1.402511323628892879e-05,3.867785512847447989e-04,1.018678368799204033e-04
4.225806451612903025e+00,1.694183078733308906e-05,1.460800949114314641e-05,4.108608202093720803e-04,1.160273080379420292e-04
4.258064516129032029e+00,1.832143127335717842e-05,1.538917131651662117e-05,4.274479690965629413e-04,1.578600874193177256e-04
4.290322580645161032e+00,1.843541593554491283e-05,1.568186358408177910e-05,4.464803369520670183e-04,1.503305453741683847e-04
4.322580645161290036e+00,1.823149119886663107e-05,1.676773761688470692e-05,4.563715058566677097e-04,1.551460609298446606e-04
4.354838709677418152e+00,1.823223247563285460e-05,1.926304114867128444e-05,4.664147472319814876e-04,1.611204997001722749e-04
4.387096774193548931e+00,1.629179426807051759e-05,1.792076976205388042e-05,4.652259523857834559e-04,1.743841409454507073e-04
4.419354838709677935e+00,1.717480525448035670e-05,1.970689174518805504e-05,4.432262611765528932e-04,1.671705309270065829e-04
4.451612903225806051e+00,1.817942427281385882e-05,1.830775934278547777e-05,4.721861233181313500e-04,1.880732007494274167e-04
4.483870967741935054e+00,1.747868450805397565e-05,1.564721275863282572e-05,4.973362143877612567e-04,2.029954115069506162e-04
4.516129032258064058e+00,2.034799419532319140e-05,1.557164492456710299e-05,5.294505421508505748e-04,2.346911462202391297e-04
4.548387096774193061e+00,2.002261198663583250e-05,1.842303031341080145e-05,5.760852913577545979e-04,2.851275409412852915e-04
4.580645161290322065e+00,1.917665401042731072e-05,1.758731449218443359e-05,6.594563691866194228e-04,3.673320819722054442e-04
4.612903225806450180e+00,1.804549167203473823e-05,1.781615403629315081e-05,6.468628589953648571e-04,4.621462054102258598e-04
4.645161290322579184e+00,1.845467903233558837e-05,2.027294198183120957e-05,6.687591691513513443e-04,6.076005451448097429e-04
4.677419354838709964e+00,1.825672572764940903e-05,1.785745321345324916e-05,7.428396623515639164e-04,8.321307359293503812e-04
4.709677419354838968e+00,2.767658862323830359e-05,1.901553024011528361e-05,1.042885511641163370e-03,1.220234397872887793e-03
4.741935483870967971e+00,5.438754729545777972e-05,4.056417732928860250e-05,2.338318561945850783e-03,2.423899093394920896e-03
4.774193548387096975e+00,7.115440581383491862e-05,6.684910311766044367e-05,3.782490388296565371e-03,3.425217807577034257e-03
4.806451612903225978e+00,3.998846379038343510e-05,3.536740102639766555e-05,2.021696135693524469e-03,1.543555319304087785e-03
4.838709677419354094e+00,4.389935061470068512e-05,3.554513414964050565e-05,1.977615180366157181e-03,1.323305812065005398e-03
4.870967741935484874e+00,5.177604688231758135e-05,4.120360384912762032e-05,2.298439547244198085e-03,1.683138860016929238e-03
4.903225806451613877e+00,6.403107670257533236e-05,5.710314257117054588e-05,2.807992963635464433e-03,2.428974761606457998e-03
4.935483870967741993e+00,7.088262770465304308e-05,8.340829319489702939e-05,2.360177575792117739e-03,2.049912647463627939e-03
4.967741935483870996e+00,6.292806324482378430e-05,8.012847173940943325e-05,1.743839337442843916e-03,1.151020171747001381e-03
